Product_Collection,Processor_Number,Launch_Date,Lithography,Recommended_Customer_Price,nb_of_Cores,nb_of_Threads,Processor_Base_Frequency,Max_Turbo_Frequency,Cache,TDP,Max_Memory_Size,Memory_Types,Max_nb_of_Memory_Channels,Max_Memory_Bandwidth,ECC_Memory_Supported,Graphics_Base_Frequency,Graphics_Max_Dynamic_Frequency,Graphics_Video_Max_Memory,Graphics_Output,Support_4k,Max_Resolution_HDMI,Max_Resolution_DP,Max_Resolution_eDP_Integrated_Flat_Panel,DirectX_Support,OpenGL_Support,PCI_Express_Revision,PCI_Express_Configurations_,Max_nb_of_PCI_Express_Lanes,T,Intel_Hyper_Threading_Technology_,Instruction_Set_Extensions,Idle_States,Thermal_Monitoring_Technologies,Secure_Key,Socket
Intel® Celeron® Processor G Series,G1820,Q1'14,22 nm,$42.00 ,2,2,2.70 GHz,,2 MB SmartCache,53 W,32 GB,"DDR3-1333, DDR3L-1333 @ 1.5V",2,21.3 GB/s,Yes,350 MHz,1.05 GHz,1.7 GB,eDP/DP/HDMI/DVI/VGA,,1920x1080@60Hz,2560x1600@60Hz,2560x1600@60Hz,11.1/12,,Up to 3.0,"Up to 1x16, 2x8, 1x8+2x4",16,72°C,No,SSE4.1/4.2,Yes,Yes,Yes,FCLGA1150
4th Generation Intel® Core™ i7 Processors,i7-4790S,Q2'14,22 nm,$303.00 - $312.00,4,8,3.20 GHz,4.00 GHz,8 MB SmartCache,65 W,32 GB,"DDR3-1333/1600, DDR3L-1333/1600 @ 1.5V",2,25.6 GB/s,No,350 MHz,1.20 GHz,2 GB,eDP/DP/HDMI/DVI/VGA,,4096x2304@24Hz,3840x2160@60Hz,3840x2160@60Hz,11.2/12,,Up to 3.0,"Up to 1x16, 2x8, 1x8+2x4",16,71.35°C,Yes,"SSE4.1/4.2, AVX 2.0",Yes,Yes,Yes,FCLGA1150 
4th Generation Intel® Core™ i7 Processors,i7-4770S,Q2'13,22 nm,$303.00 - $305.00,4,8,3.10 GHz,3.90 GHz,8 MB SmartCache,65 W,32 GB,"DDR3-1333/1600, DDR3L-1333/1600 @ 1.5V",2,25.6 GB/s,No,350 MHz,1.20 GHz,2 GB,eDP/DP/HDMI/DVI/VGA,,4096x2304@24Hz,3840x2160@60Hz,3840x2160@60Hz,11.2/12,,Up to 3.0,"Up to 1x16, 2x8, 1x8+2x4",16,71.35°C,Yes,"SSE4.1/4.2, AVX 2.0",Yes,Yes,Yes,FCLGA1150 
4th Generation Intel® Core™ i5 Processors,i5-4590T,Q2'14,22 nm,$192.00 ,4,4,2.00 GHz,3.00 GHz,6 MB SmartCache,35 W,32 GB,"DDR3-1333/1600, DDR3L-1333/1600 @ 1.5V",2,25.6 GB/s,No,350 MHz,1.15 GHz,2 GB,eDP/DP/HDMI/VGA,,4096x2304@24Hz,3840x2160@60Hz,3840x2160@60Hz,11.2/12,,Up to 3.0,"Up to 1x16, 2x8, 1x8+2x4",16,66.35°C,No,"SSE4.1/4.2, AVX 2.0",Yes,Yes,Yes,FCLGA1150 
4th Generation Intel® Core™ i5 Processors,i5-4590S,Q2'14,22 nm,$192.00 - $202.00,4,4,3.00 GHz,3.70 GHz,6 MB SmartCache,65 W,32 GB,"DDR3-1333/1600, DDR3L-1333/1600 @ 1.5V",2,25.6 GB/s,No,350 MHz,1.15 GHz,2 GB,eDP/DP/HDMI/VGA,,4096x2304@24Hz,3840x2160@60Hz,3840x2160@60Hz,11.2/12,,Up to 3.0,"Up to 1x16, 2x8, 1x8+2x4",16,71.35°C,No,"SSE4.1/4.2, AVX 2.0",Yes,Yes,Yes,FCLGA1150 
4th Generation Intel® Core™ i5 Processors,i5-4570S,Q2'13,22 nm,$192.00 - $195.00,4,4,2.90 GHz,3.60 GHz,6 MB SmartCache,65 W,32 GB,"DDR3-1333/1600, DDR3L-1333/1600 @ 1.5V",2,25.6 GB/s,No,350 MHz,1.15 GHz,2 GB,eDP/DP/HDMI/VGA,,4096x2304@24Hz,3840x2160@60Hz,3840x2160@60Hz,11.2/12,,Up to 3.0,"Up to 1x16, 2x8, 1x8+2x4",16,71.35°C,No,"SSE4.1/4.2, AVX 2.0",Yes,Yes,Yes,FCLGA1150 
4th Generation Intel® Core™ i3 Processors,i3-4360,Q2'14,22 nm,$138.00 - $147.00,2,4,3.70 GHz,,4 MB SmartCache,54 W,32 GB,"DDR3-1333/1600, DDR3L-1333/1600 @ 1.5V",2,25.6 GB/s,Yes,350 MHz,1.15 GHz,2 GB,eDP/DP/HDMI/DVI/VGA,,4096x2304@24Hz,3840x2160@60Hz,3840x2160@60Hz,11.1/12,,Up to 3.0,"Up to 1x16, 2x8, 1x8+2x4",16,72°C,Yes,"SSE4.1/4.2, AVX 2.0",Yes,Yes,Yes,FCLGA1150 
6th Generation Intel® Core™ i3 Processors,i3-6098P,Q4'15,14 nm,$117.00 ,2,4,3.60 GHz,,3 MB,54 W,64 GB,"DDR4-1866/2133, DDR3L-1333/1600 @ 1.35V",2,34.1 GB/s,Yes,350 MHz,1.05 GHz,64 GB,eDP/DP/HDMI/DVI,,4096x2304@24Hz,4096x2304@60Hz,4096x2304@60Hz,12,,3,"Up to 1x16, 2x8, 1x8+2x4",16,66°C,Yes,"SSE4.1/4.2, AVX 2.0",Yes,Yes,Yes,FCLGA1151
6th Generation Intel® Core™ i7 Processors,i7-6700,Q3'15,14 nm,$303.00 - $312.00,4,8,3.40 GHz,4.00 GHz,8 MB SmartCache,65 W,64 GB,"DDR4-1866/2133, DDR3L-1333/1600 @ 1.35V",2,34.1 GB/s,No,350 MHz,1.15 GHz,64 GB,eDP/DP/HDMI/DVI,,4096x2304@24Hz,4096x2304@60Hz,4096x2304@60Hz,12,,3,"Up to 1x16, 2x8, 1x8+2x4",16,71°C,Yes,"SSE4.1/4.2, AVX 2.0",Yes,Yes,Yes,FCLGA1151
6th Generation Intel® Core™ i7 Processors,i7-6700T,Q3'15,14 nm,$303.00 ,4,8,2.80 GHz,3.60 GHz,8 MB SmartCache,35 W,64 GB,"DDR4-1866/2133, DDR3L-1333/1600 @ 1.35V",2,34.1 GB/s,No,350 MHz,1.10 GHz,64 GB,eDP/DP/HDMI/DVI,,4096x2304@24Hz,4096x2304@60Hz,4096x2304@60Hz,12,,3,"Up to 1x16, 2x8, 1x8+2x4",16,66°C,Yes,"SSE4.1/4.2, AVX 2.0",Yes,Yes,Yes,FCLGA1151
6th Generation Intel® Core™ i7 Processors,i7-6700K,Q3'15,14 nm,$339.00 - $350.00,4,8,4.00 GHz,4.20 GHz,8 MB SmartCache,91 W,64 GB,"DDR4-1866/2133, DDR3L-1333/1600 @ 1.35V",2,34.1 GB/s,No,350 MHz,1.15 GHz,64 GB,eDP/DP/HDMI/DVI,,4096x2304@24Hz,4096x2304@60Hz,4096x2304@60Hz,12,,3,"Up to 1x16, 2x8, 1x8+2x4",16,64°C,Yes,"SSE4.1/4.2, AVX 2.0",Yes,Yes,Yes,FCLGA1151
6th Generation Intel® Core™ i5 Processors,i5-6400T,Q3'15,14 nm,$182.00 ,4,4,2.20 GHz,2.80 GHz,6 MB SmartCache,35 W,64 GB,"DDR4-1866/2133, DDR3L-1333/1600 @ 1.35V",2,34.1 GB/s,No,350 MHz,950 MHz,64 GB,eDP/DP/HDMI/DVI,,4096x2304@24Hz,4096x2304@60Hz,4096x2304@60Hz,12,,3,"Up to 1x16, 2x8, 1x8+2x4",16,66°C,No,"SSE4.1/4.2, AVX 2.0",Yes,Yes,Yes,FCLGA1151
6th Generation Intel® Core™ i5 Processors,i5-6400,Q3'15,14 nm,$182.00 - $187.00,4,4,2.70 GHz,3.30 GHz,6 MB SmartCache,65 W,64 GB,"DDR4-1866/2133, DDR3L-1333/1600 @ 1.35V",2,34.1 GB/s,No,350 MHz,950 MHz,64 GB,eDP/DP/HDMI/DVI,,4096x2304@24Hz,4096x2304@60Hz,4096x2304@60Hz,12,,3,"Up to 1x16, 2x8, 1x8+2x4",16,71°C,No,"SSE4.1/4.2, AVX 2.0",Yes,Yes,Yes,FCLGA1151
6th Generation Intel® Core™ i5 Processors,i5-6402P,Q4'15,14 nm,$182.00 - $187.00,4,4,2.80 GHz,3.40 GHz,6 MB,65 W,64 GB,"DDR4-1866/2133, DDR3L-1333/1600 @ 1.35V",2,34.1 GB/s,No,350 MHz,950 MHz,64 GB,eDP/DP/HDMI/DVI,,4096x2304@24Hz,4096x2304@60Hz,4096x2304@60Hz,12,,3,"Up to 1x16, 2x8, 1x8+2x4",16,71°C,No,"SSE4.1/4.2, AVX 2.0",Yes,Yes,Yes,FCLGA1151
6th Generation Intel® Core™ i5 Processors,i5-6500T,Q3'15,14 nm,$192.00 ,4,4,2.50 GHz,3.10 GHz,6 MB SmartCache,35 W,64 GB,"DDR4-1866/2133, DDR3L-1333/1600 @ 1.35V",2,34.1 GB/s,No,350 MHz,1.10 GHz,64 GB,eDP/DP/HDMI/DVI,,4096x2304@24Hz,4096x2304@60Hz,4096x2304@60Hz,12,,3,"Up to 1x16, 2x8, 1x8+2x4",16,66°C,No,"SSE4.1/4.2, AVX 2.0",Yes,Yes,Yes,FCLGA1151
6th Generation Intel® Core™ i5 Processors,i5-6500,Q3'15,14 nm,$192.00 - $202.00,4,4,3.20 GHz,3.60 GHz,6 MB SmartCache,65 W,64 GB,"DDR4-1866/2133, DDR3L-1333/1600 @ 1.35V",2,34.1 GB/s,No,350 MHz,1.05 GHz,64 GB,eDP/DP/HDMI/DVI,,4096x2304@24Hz,4096x2304@60Hz,4096x2304@60Hz,12,,3,"Up to 1x16, 2x8, 1x8+2x4",16,71°C,No,"SSE4.1/4.2, AVX 2.0",Yes,Yes,Yes,FCLGA1151
6th Generation Intel® Core™ i5 Processors,i5-6600T,Q3'15,14 nm,$213.00 ,4,4,2.70 GHz,3.50 GHz,6 MB SmartCache,35 W,64 GB,"DDR4-1866/2133, DDR3L-1333/1600 @ 1.35V",2,34.1 GB/s,No,350 MHz,1.10 GHz,64 GB,eDP/DP/HDMI/DVI,,4096x2304@24Hz,4096x2304@60Hz,4096x2304@60Hz,12,,3,"Up to 1x16, 2x8, 1x8+2x4",16,66°C,No,"SSE4.1/4.2, AVX 2.0",Yes,Yes,Yes,FCLGA1151
6th Generation Intel® Core™ i5 Processors,i5-6600K,Q3'15,14 nm,$242.00 - $243.00,4,4,3.50 GHz,3.90 GHz,6 MB SmartCache,91 W,64 GB,"DDR4-1866/2133, DDR3L-1333/1600 @ 1.35V",2,34.1 GB/s,No,350 MHz,1.15 GHz,64 GB,eDP/DP/HDMI/DVI,,4096x2304@24Hz,4096x2304@60Hz,4096x2304@60Hz,12,,3,"Up to 1x16, 2x8, 1x8+2x4",16,64°C,No,"SSE4.1/4.2, AVX 2.0",Yes,Yes,Yes,FCLGA1151
6th Generation Intel® Core™ i5 Processors,i5-6600,Q3'15,14 nm,$213.00 - $224.00,4,4,3.30 GHz,3.90 GHz,6 MB SmartCache,65 W,64 GB,"DDR4-1866/2133, DDR3L-1333/1600 @ 1.35V",2,34.1 GB/s,No,350 MHz,1.15 GHz,64 GB,eDP/DP/HDMI/DVI,,4096x2304@24Hz,4096x2304@60Hz,4096x2304@60Hz,12,,3,"Up to 1x16, 2x8, 1x8+2x4",16,71°C,No,"SSE4.1/4.2, AVX 2.0",Yes,Yes,Yes,FCLGA1151
6th Generation Intel® Core™ i3 Processors,i3-6100T,Q3'15,14 nm,$117.00 ,2,4,3.20 GHz,,3 MB SmartCache,35 W,64 GB,"DDR4-1866/2133, DDR3L-1333/1600 @ 1.35V",2,34.1 GB/s,Yes,350 MHz,950 MHz,64 GB,eDP/DP/HDMI/DVI,,4096x2304@24Hz,4096x2304@60Hz,4096x2304@60Hz,12,,3,"Up to 1x16, 2x8, 1x8+2x4",16,66°C,Yes,"SSE4.1/4.2, AVX 2.0",Yes,Yes,Yes,FCLGA1151
6th Generation Intel® Core™ i3 Processors,i3-6100,Q3'15,14 nm,$117.00 ,2,4,3.70 GHz,,3 MB SmartCache,51 W,64 GB,"DDR4-1866/2133, DDR3L-1333/1600 @ 1.35V",2,34.1 GB/s,Yes,350 MHz,1.05 GHz,64 GB,eDP/DP/HDMI/DVI,,4096x2304@24Hz,4096x2304@60Hz,4096x2304@60Hz,12,,3,"Up to 1x16, 2x8, 1x8+2x4",16,65°C,Yes,"SSE4.1/4.2, AVX 2.0",Yes,Yes,Yes,FCLGA1151
6th Generation Intel® Core™ i3 Processors,i3-6320,Q3'15,14 nm,$149.00 - $157.00,2,4,3.90 GHz,,4 MB SmartCache,51 W,64 GB,"DDR4-1866/2133, DDR3L-1333/1600 @ 1.35V",2,34.1 GB/s,Yes,350 MHz,1.15 GHz,64 GB,eDP/DP/HDMI/DVI,,4096x2304@24Hz,4096x2304@60Hz,4096x2304@60Hz,12,,3,"Up to 1x16, 2x8, 1x8+2x4",16,65°C,Yes,"SSE4.1/4.2, AVX 2.0",Yes,Yes,Yes,FCLGA1151
6th Generation Intel® Core™ i3 Processors,i3-6300T,Q3'15,14 nm,$138.00 - $147.00,2,4,3.30 GHz,,4 MB SmartCache,35 W,64 GB,"DDR4-1866/2133, DDR3L-1333/1600 @ 1.35V",2,34.1 GB/s,Yes,350 MHz,950 MHz,64 GB,eDP/DP/HDMI/DVI,,4096x2304@24Hz,4096x2304@60Hz,4096x2304@60Hz,12,,3,"Up to 1x16, 2x8, 1x8+2x4",16,66°C,Yes,"SSE4.1/4.2, AVX 2.0",Yes,Yes,Yes,FCLGA1151
6th Generation Intel® Core™ i3 Processors,i3-6300,Q3'15,14 nm,$138.00 - $147.00,2,4,3.80 GHz,,4 MB SmartCache,51 W,64 GB,"DDR4-1866/2133, DDR3L-1333/1600 @ 1.35V",2,34.1 GB/s,Yes,350 MHz,1.15 GHz,64 GB,eDP/DP/HDMI/DVI,,4096x2304@24Hz,4096x2304@60Hz,4096x2304@60Hz,12,,3,"Up to 1x16, 2x8, 1x8+2x4",16,65°C,Yes,"SSE4.1/4.2, AVX 2.0",Yes,Yes,Yes,FCLGA1151
