Architecture,Best_Resolution,Boost_Clock,Core_Speed,DVI_Connection,Direct_X,DisplayPort_Connection,HDMI_Connection,L2_Cache,Manufacturer,Max_Power,Memory,Memory_Bandwidth,Memory_Bus,Memory_Speed,Memory_Type,Name,Open_GL,PSU,Pixel_Rate,Process,Release_Price,Resolution_WxH,SLI_Crossfire,Shader,Texture_Rate,VGA_Connection
Pascal P100 ,3840 x 2160,,1000 MHz,1,DX 12.1,3,1,3072KB,Nvidia,300 Watts,12288 MB ,384GB/sec,3072 Bit ,500 MHz,HBM-2,GeForce GTX Titan P 12GB [not released],4.5,600 Watt & 42 Amps,96 GPixel/s,16nm,$999.00,7680x4320,Yes,5.0,320 GTexel/s,0
Pascal P100 ,3840 x 2160,,1000 MHz,1,DX 12.1,3,1,3072KB,Nvidia,375 Watts,16384 MB ,512GB/sec,4096 Bit ,500 MHz,HBM-2,GeForce GTX Titan P 16GB [not released],4.5,600 Watt & 42 Amps,128 GPixel/s,16nm,$1299.00,7680x4320,Yes,5.0,320 GTexel/s,0
GCN 1.2 Fiji XT ,3840 x 2160,,1000 MHz,0,DX 12.0,3,1,2048KB,AMD,175 Watts,4096 MB ,512GB/sec,4096 Bit ,500 MHz,HBM-1,Radeon R9 Nano 4GB,4.5,600 Watt & 42 Amps,64 GPixel/s,28nm,$649.00,4096x2160,Yes,5.0,256 GTexel/s,0
GCN 1.2 Fiji PRO ,2560 x 1600,,1000 MHz,0,DX 12.0,3,1,2048KB,AMD,375 Watts,4096 MB ,512GB/sec,4096 Bit ,500 MHz,HBM-1,Radeon R9 FURY Sapphire Tri-X 4GB Edition,4.5,750 Watt & 50 Amps,64 GPixel/s,28nm,$559.00,4096x2160,Yes,5.0,224 GTexel/s,0
GCN 1.2 Fiji XT ,2560 x 1600,,1050 MHz,0,DX 12.0,4,1,2048KB,AMD,275 Watts,4096 MB ,512GB/sec,4096 Bit ,500 MHz,HBM-1,Radeon R9 FURY X 4GB,4.5,600 Watt & 42 Amps,67 GPixel/s,28nm,$649.00,4096x2160,Yes,5.0,269 GTexel/s,0
GCN 1.2 Fiji PRO ,2560 x 1600,,1000 MHz,2,DX 12.0,1,1,2048KB,AMD,275 Watts,4096 MB ,512GB/sec,4096 Bit ,500 MHz,HBM-1,Radeon R9 FURY 4GB,4.5,600 Watt & 42 Amps,64 GPixel/s,28nm,$549.00,4096x2160,Yes,5.0,224 GTexel/s,0
GCN 1.1 Grenada XT (x2) ,3840 x 2160,,1050 MHz,2,DX 12.0,0,1,1024KB(x2),AMD,550 Watts,16384 MB ,768GB/sec,512 Bit ,1500 MHz,GDDR5,Radeon R9 390X Crossfire,4.4,800 Watt & 50 Amps,134 GPixel/s,28nm,$858.00,4096x2160,Yes,5.0,370 GTexel/s,0
GCN 1.1 Grenada XT ,2560 x 1600,,1050 MHz,2,DX 12.0,0,1,1024KB,AMD,275 Watts,8192 MB ,384GB/sec,512 Bit ,1500 MHz,GDDR5,Radeon R9 390X,4.4,600 Watt & 42 Amps,67 GPixel/s,28nm,$429.00,4096x2160,Yes,5.0,185 GTexel/s,0
GCN 1.1 Grenada PRO ,2560 x 1440,,1025 MHz,2,DX 12.0,3,1,1024KB,AMD,275 Watts,8192 MB ,384GB/sec,512 Bit ,1500 MHz,GDDR5,Radeon R9 390 Gigabyte G1 Gaming 8GB Edition,4.4,600 Watt & 42 Amps,66 GPixel/s,28nm,$329.00,4096x2160,Yes,5.0,164 GTexel/s,0
GCN 1.1 Grenada PRO (x2) ,3840 x 2160,,1000 MHz,2,DX 12.0,1,1,1024KB(x2),AMD,550 Watts,16384 MB ,768GB/sec,512 Bit ,1500 MHz,GDDR5,Radeon R9 390 Crossfire,4.4,850 Watt & 50 Amps,128 GPixel/s,28nm,$658.00,4096x2160,Yes,5.0,320 GTexel/s,0
GCN 1.1 Grenada PRO (x2) ,3840 x 2160,,1000 MHz,2,DX 12.0,1,1,1024KB(x2),AMD,580 Watts,16384 MB ,691.2GB/sec,512 Bit ,1350 MHz,GDDR5,Radeon R9 390 PowerColor Devil 13 Dual Core 16GB Edition,4.4,1000 Watt & 67 Amps,128 GPixel/s,28nm,$799.99,4096x2160,Yes,5.0,320 GTexel/s,0
GCN 1.2 Antigua XT ,1920 x 1080,,1030 MHz,2,DX 12.0,1,1,768KB,AMD,225 Watts,4096 MB ,185.6GB/sec,256 Bit ,1450 MHz,GDDR5,Radeon R9 380X XFX Double Dissipation Black OC 4GB Edition,4.5,550 Watt & 37 Amps,33 GPixel/s,28nm,$289.99,4096x2160,Yes,5.0,132 GTexel/s,0
GCN 1.1 Grenada PRO (x2) ,3840 x 2160,,1025 MHz,2,DX 12.0,3,1,1024KB(x2),AMD,550 Watts,16384 MB ,768GB/sec,512 Bit ,1500 MHz,GDDR5,Radeon R9 390 Gigabyte G1 Gaming 8GB Edition Crossfire,4.4,800 Watt & 50 Amps,131 GPixel/s,28nm,$658.00,4096x2160,Yes,5.0,328 GTexel/s,0
GCN 1.2 Antigua XT ,1920 x 1080,,990 MHz,2,DX 12.0,1,1,768KB,AMD,190 Watts,4096 MB ,182.4GB/sec,256 Bit ,1425 MHz,GDDR5,Radeon R9 380X XFX Double Dissipation XXX OC 4GB Edition,4.5,650 Watt & 43 Amps,32 GPixel/s,28nm,$229.99,4096x2160,Yes,5.0,127 GTexel/s,0
GCN 1.1 Grenada PRO ,2560 x 1440,,1000 MHz,2,DX 12.0,1,1,1024KB,AMD,275 Watts,8192 MB ,384GB/sec,512 Bit ,1500 MHz,GDDR5,Radeon R9 390,4.4,600 Watt & 42 Amps,64 GPixel/s,28nm,$329.00,4096x2160,Yes,5.0,160 GTexel/s,0
GCN 1.2 Antigua XT ,1920 x 1080,,1040 MHz,2,DX 12.0,1,1,768KB,AMD,225 Watts,4096 MB ,192GB/sec,256 Bit ,1500 MHz,GDDR5,Radeon R9 380X Sapphire Nitro 4GB Edition,4.5,500 Watt & 33 Amps,33 GPixel/s,28nm,$249.99,4096x2160,Yes,5.0,133 GTexel/s,0
GCN 1.2 Antigua XT ,1920 x 1080,,980 MHz,2,DX 12.0,1,1,768KB,AMD,190 Watts,4096 MB ,182.4GB/sec,256 Bit ,1425 MHz,GDDR5,Radeon R9 380X Gigabyte Gaming G1 4GB Edition,4.5,500 Watt & 33 Amps,31 GPixel/s,28nm,$249.99,4096x2160,Yes,5.0,125 GTexel/s,0
GCN 1.2 Antigua XT ,1920 x 1080,,970 MHz,2,DX 12.0,1,1,768KB,AMD,190 Watts,4096 MB ,182.4GB/sec,256 Bit ,1425 MHz,GDDR5,Radeon R9 380X Asus DirectCU II Strix Gaming 4GB Edition,4.5,500 Watt & 33 Amps,31 GPixel/s,28nm,$229.00,4096x2160,Yes,5.0,124 GTexel/s,0
GCN 1.2 Antigua XT ,1920 x 1080,,970 MHz,2,DX 12.0,0,1,768KB,AMD,190 Watts,4096 MB ,182.4GB/sec,256 Bit ,1425 MHz,GDDR5,Radeon R9 380X,4.5,500 Watt & 33 Amps,31 GPixel/s,28nm,$229.00,4096x2160,Yes,5.0,124 GTexel/s,0
GCN 1.2 Antigua XT ,1920 x 1080,,1030 MHz,2,DX 12.0,1,1,768KB,AMD,190 Watts,4096 MB ,182.4GB/sec,256 Bit ,1425 MHz,GDDR5,Radeon R9 380X Asus DirectCU II OC Strix Gaming 4GB Edition,4.5,500 Watt & 33 Amps,33 GPixel/s,28nm,$239.99,4096x2160,Yes,5.0,132 GTexel/s,0
GCN 1.2 Antigua PRO ,1920 x 1080,,1000 MHz,2,DX 12.0,0,1,768KB,AMD,190 Watts,2048 MB ,179.2GB/sec,256 Bit ,1400 MHz,GDDR5,Radeon R9 380 MSI Gaming 2GB Edition,4.5,500 Watt & 33 Amps,32 GPixel/s,28nm,$239.00,4096x2160,Yes,5.0,112 GTexel/s,0
GCN 1.2 Antigua PRO ,1920 x 1080,,990 MHz,2,DX 12.0,1,1,768KB,AMD,190 Watts,4096 MB ,182.4GB/sec,256 Bit ,1425 MHz,GDDR5,Radeon R9 380 Gigabyte G1 Gaming 4GB Edition,4.5,500 Watt & 33 Amps,32 GPixel/s,28nm,$229.00,4096x2160,Yes,5.0,111 GTexel/s,0
GCN 1.0 Trinidad XT ,1920 x 1080,1050 MHz ,1000 MHz,2,DX 12.0,1,1,1024KB,AMD,180 Watts,2048 MB ,179.2GB/sec,256 Bit ,1400 MHz,GDDR5,Radeon R9 370X,4.4,500 Watt & 33 Amps,34 GPixel/s,28nm,$199.00,4096x2160,Yes,5.0,84 GTexel/s,0
GCN 1.2 Antigua PRO ,1920 x 1080,,970 MHz,2,DX 12.0,1,1,768KB,AMD,190 Watts,2048 MB ,176GB/sec,256 Bit ,1375 MHz,GDDR5,Radeon R9 380,4.5,500 Watt & 33 Amps,31 GPixel/s,28nm,$199.00,4096x2160,Yes,5.0,109 GTexel/s,0
GCN 1.0 Trinidad PRO ,1600 x 900,,985 MHz,2,DX 12.0,0,1,1024KB,AMD,150 Watts,4096 MB ,179.2GB/sec,256 Bit ,1400 MHz,GDDR5,Radeon R7 370 Sapphire Nitro 4GB Edition,4.4,500 Watt & 33 Amps,32 GPixel/s,28nm,$174.00,4096x2160,Yes,5.0,63 GTexel/s,0
GCN 1.1 Tobago XT ,1600 x 900,1150 MHz ,1100 MHz,1,DX 12.0,0,1,512KB,AMD,120 Watts,2048 MB ,104GB/sec,128 Bit ,1625 MHz,GDDR5,Radeon R7 360X [not released],4.4,500 Watt & 33 Amps,18 GPixel/s,28nm,$129.00,2560x1600,Yes,5.0,64 GTexel/s,0
GCN 1.0 Trinidad PRO ,1600 x 900,975 MHz ,925 MHz,2,DX 12.0,1,1,1024KB,AMD,110 Watts,2048 MB ,179.2GB/sec,256 Bit ,1400 MHz,GDDR5,Radeon R7 370,4.4,500 Watt & 33 Amps,31 GPixel/s,28nm,$149.00,4096x2160,Yes,5.0,62 GTexel/s,0
GCN 1.1 Tobago PRO ,1600 x 900,,1050 MHz,1,DX 12.0,0,1,512KB,AMD,100 Watts,2048 MB ,104GB/sec,128 Bit ,1625 MHz,GDDR5,Radeon R7 360 v2 MSI OC 2GB Edition,4.4,500 Watt & 33 Amps,17 GPixel/s,28nm,$114.00,4096x2160,Yes,5.0,50 GTexel/s,0
GCN 1.1 Tobago PRO ,1600 x 900,,1060 MHz,1,DX 12.0,0,1,512KB,AMD,150 Watts,2048 MB ,96GB/sec,128 Bit ,1500 MHz,GDDR5,Radeon R7 360 Sapphire OC 2GB Edition,4.4,500 Watt & 33 Amps,17 GPixel/s,28nm,$109.00,4096x2160,Yes,5.0,51 GTexel/s,0
GCN 1.1 Tobago PRO ,1600 x 900,,1200 MHz,2,DX 12.0,0,1,512KB,AMD,150 Watts,2048 MB ,104GB/sec,128 Bit ,1625 MHz,GDDR5,Radeon R7 360 v2 Gigabyte OC 2GB Edition,4.4,500 Watt & 33 Amps,19 GPixel/s,28nm,$109.00,4096x2160,Yes,5.0,58 GTexel/s,0
GCN 1.1 Tobago PRO (x2) ,1920 x 1080,,1050 MHz,2,DX 12.0,0,1,512KB(x2),AMD,200 Watts,4096 MB ,192GB/sec,128 Bit ,1500 MHz,GDDR5,Radeon R7 360 Crossfire,4.4,600 Watt & 42 Amps,34 GPixel/s,28nm,$218.00,2560x1600,Yes,5.0,101 GTexel/s,0
GCN 1.1 Tobago PRO ,1600 x 900,,1050 MHz,1,DX 12.0,1,1,512KB,AMD,75 Watts,2048 MB ,96GB/sec,128 Bit ,1500 MHz,GDDR5,Radeon R7 360,4.4,500 Watt & 30 Amps,17 GPixel/s,28nm,$109.00,4096x2160,Yes,5.0,50 GTexel/s,0
GCN 1.2 Capsaicin XT ,3840 x 2160,,1000 MHz,0,DX 12.0,3,1,2048KB(x2),AMD,350 Watts,8192 MB ,1024GB/sec,4096 Bit ,500 MHz,HBM-1,Radeon Pro Duo 8GB [not released],4.5,750 Watt & 50 Amps,128 GPixel/s,28nm,$1499.00,4096x2160,Yes,5.0,512 GTexel/s,0
GCN 1.1 Hawaii PRO ,2560 x 1440,,947 MHz,2,DX 12.0,0,1,1024KB,AMD,275 Watts,4096 MB ,320GB/sec,512 Bit ,1250 MHz,GDDR5,Radeon R9 290,4.4,750 Watt & 42 Amps,61 GPixel/s,28nm,$399.00,4096x2160,Yes,5.0,152 GTexel/s,0
GCN 1.0 Tahiti XTL ,1920 x 1080,1000 MHz ,850 MHz,2,DX 12.0,0,1,768KB,AMD,250 Watts,3072 MB ,288GB/sec,384 Bit ,1500 MHz,GDDR5,Radeon R9 280X,4.4,750 Watt & 42 Amps,32 GPixel/s,28nm,$299.00,4096x2160,Yes,5.0,128 GTexel/s,0
GCN 1.0 Tahiti PRO2 ,1920 x 1080,933 MHz ,827 MHz,2,DX 12.0,0,1,768KB,AMD,200 Watts,3072 MB ,240GB/sec,384 Bit ,1250 MHz,GDDR5,Radeon R9 280,4.4,500 Watt,30 GPixel/s,28nm,$279.00,4096x2160,Yes,5.0,104 GTexel/s,0
GCN 1.3 Ellesmere XT ,2560 x 1440,1288 MHz ,1120 MHz,0,DX 12.0,3,1,2048KB,ATI,150 Watts,8192 MB ,256GB/sec,256 Bit ,2000 MHz,GDDR5,Radeon RX 480 XFX Triple X OC 8GB,4.5,500 Watt & 33 Amps,41 GPixel/s,14nm,$245.00,4096x2160,No,5.0,185 GTexel/s,0
GCN 1.3 Ellesmere XT ,2560 x 1440,1338 MHz ,1120 MHz,1,DX 12.0,3,1,2048KB,ATI,150 Watts,8192 MB ,256GB/sec,256 Bit ,2000 MHz,GDDR5,Radeon RX 480 XFX GTR Hard Swap Black Edition 8GB,4.5,500 Watt & 33 Amps,43 GPixel/s,14nm,$260.00,4096x2160,No,5.0,193 GTexel/s,0
GCN 1.3 Ellesmere XT ,1920 x 1080,1266 MHz ,1120 MHz,1,DX 12.0,3,1,2048KB,ATI,150 Watts,4096 MB ,224GB/sec,256 Bit ,1750 MHz,GDDR5,Radeon RX 480 XFX RS Hard Swap 4GB,4.5,450 Watt & 30 Amps,41 GPixel/s,14nm,$240.00,4096x2160,No,5.0,182 GTexel/s,0
GCN 1.3 Ellesmere XT ,2560 x 1440,1288 MHz ,1120 MHz,1,DX 12.0,3,1,2048KB,ATI,150 Watts,8192 MB ,256GB/sec,256 Bit ,2000 MHz,GDDR5,Radeon RX 480 XFX RS Hard Swap Triple X 8GB,4.5,500 Watt & 33 Amps,41 GPixel/s,14nm,$250.00,4096x2160,No,5.0,185 GTexel/s,0
GCN 1.1 Bonaire XT ,1600 x 900,,1050 MHz,1,DX 12.0,1,1,512KB,AMD,105 Watts,2048 MB ,96GB/sec,128 Bit ,1500 MHz,GDDR5,Radeon R7 260X v2 Sapphire iCafe Gaming OC 2GB Edition,4.4,450 Watt & 30 Amps,17 GPixel/s,28nm,$99.00,4096x2160,Yes,5.0,59 GTexel/s,0
GCN 1.1 Bonaire XTX (x2) ,1920 x 1080,,1100 MHz,2,DX 12.0,0,1,512KB(x2),AMD,230 Watts,4096 MB ,208GB/sec,128 Bit ,1625 MHz,GDDR5,Radeon R7 260X Crossfire,4.4,600 Watt & 42 Amps,35 GPixel/s,28nm,$278.00,2560x1600,Yes,5.0,123 GTexel/s,0
GCN 1.1 Bonaire XTX ,1600 x 900,,1100 MHz,2,DX 12.0,0,1,512KB,AMD,115 Watts,2048 MB ,104GB/sec,128 Bit ,1625 MHz,GDDR5,Radeon R7 260X,4.4,450 Watt & 30 Amps,18 GPixel/s,28nm,$139.00,4096x2160,Yes,5.0,62 GTexel/s,0
GCN 1.3 Ellesmere XT ,2560 x 1440,1328 MHz ,1120 MHz,0,DX 12.0,3,1,2048KB,ATI,150 Watts,8192 MB ,256GB/sec,256 Bit ,2000 MHz,GDDR5,Radeon RX 480 XFX Black Edition 8GB,4.5,500 Watt & 33 Amps,42 GPixel/s,14nm,$255.00,4096x2160,No,5.0,191 GTexel/s,0
GCN 1.3 Ellesmere XT ,1920 x 1080,1266 MHz ,1120 MHz,0,DX 12.0,3,1,2048KB,ATI,150 Watts,4096 MB ,224GB/sec,256 Bit ,1750 MHz,GDDR5,Radeon RX 480 XFX 4GB,4.5,450 Watt & 30 Amps,41 GPixel/s,14nm,$240.00,4096x2160,No,5.0,182 GTexel/s,0
GCN 1.3 Ellesmere XT ,2560 x 1440,1342 MHz ,1208 MHz,1,DX 12.0,2,2,2048KB,ATI,150 Watts,8192 MB ,256GB/sec,256 Bit ,2000 MHz,GDDR5,Radeon RX 480 Sapphire Nitro+ 8GB,4.5,500 Watt & 33 Amps,43 GPixel/s,14nm,$260.00,3840x2160,No,5.0,193 GTexel/s,0
GCN 1.3 Ellesmere XT ,1920 x 1080,1306 MHz ,1208 MHz,1,DX 12.0,2,2,2048KB,ATI,150 Watts,4096 MB ,224GB/sec,256 Bit ,1750 MHz,GDDR5,Radeon RX 480 Sapphire NITRO+ 4GB,4.5,450 Watt & 30 Amps,42 GPixel/s,14nm,$235.00,4096x2160,No,5.0,188 GTexel/s,0
GCN 1.3 Ellesmere XT ,1920 x 1080,1266 MHz ,1120 MHz,0,DX 12.0,3,1,2048KB,ATI,150 Watts,4096 MB ,224GB/sec,256 Bit ,1750 MHz,GDDR5,Radeon RX 480 Sapphire 4GB,4.5,450 Watt & 30 Amps,41 GPixel/s,14nm,$240.00,4096x2160,No,5.0,182 GTexel/s,0
GCN 1.3 Ellesmere XT ,2560 x 1440,1266 MHz ,1120 MHz,0,DX 12.0,3,1,2048KB,ATI,150 Watts,8192 MB ,256GB/sec,256 Bit ,2000 MHz,GDDR5,Radeon RX 480 PowerColour 8GB,4.5,500 Watt & 33 Amps,41 GPixel/s,14nm,$240.00,7680x4320,No,5.0,182 GTexel/s,0
GCN 1.3 Ellesmere XT ,1920 x 1080,1266 MHz ,1120 MHz,1,DX 12.0,3,1,2048KB,ATI,120 Watts,4096 MB ,224GB/sec,256 Bit ,1750 MHz,GDDR5,Radeon RX 480 PowerColor Red Dragon 4GB,4.5,450 Watt & 30 Amps,41 GPixel/s,14nm,$210.00,4096x2160,No,5.0,182 GTexel/s,0
GCN 1.3 Ellesmere XT ,2560 x 1440,1266 MHz ,1120 MHz,1,DX 12.0,3,1,2048KB,ATI,150 Watts,8192 MB ,256GB/sec,256 Bit ,2000 MHz,GDDR5,Radeon RX 480 PowerColor Red Dragon 8GB,4.5,500 Watt & 33 Amps,41 GPixel/s,14nm,$250.00,7680x4320,No,5.0,182 GTexel/s,0
GCN 1.3 Ellesmere XT ,2560 x 1440,1330 MHz ,1120 MHz,1,DX 12.0,2,2,2048KB,ATI,150 Watts,8192 MB ,256GB/sec,256 Bit ,2000 MHz,GDDR5,Radeon RX 480 PowerColor Red Devil 8GB,4.5,500 Watt & 33 Amps,43 GPixel/s,14nm,$270.00,4096x2160,No,5.0,192 GTexel/s,0
GCN 1.3 Ellesmere XT ,1920 x 1080,1266 MHz ,1120 MHz,0,DX 12.0,3,1,2048KB,ATI,150 Watts,4096 MB ,224GB/sec,256 Bit ,1750 MHz,GDDR5,Radeon RX 480 PowerColor 4GB,4.5,450 Watt & 30 Amps,41 GPixel/s,14nm,$230.00,4096x2160,No,5.0,182 GTexel/s,0
GCN 1.3 Ellesmere XT ,1920 x 1080,1279 MHz ,1120 MHz,1,DX 12.0,2,2,2048KB,ATI,150 Watts,4096 MB ,224GB/sec,256 Bit ,1750 MHz,GDDR5,Radeon RX 480 MSI GAMING 4G,4.5,450 Watt & 30 Amps,41 GPixel/s,14nm,$200.00,4096x2160,No,5.0,184 GTexel/s,0
GCN 1.3 Ellesmere XT ,2560 x 1440,1279 MHz ,1120 MHz,1,DX 12.0,2,2,2048KB,ATI,150 Watts,8192 MB ,256GB/sec,256 Bit ,2000 MHz,GDDR5,Radeon RX 480 MSI Gaming 8GB,4.5,500 Watt & 33 Amps,41 GPixel/s,14nm,$250.00,4096x2160,No,5.0,184 GTexel/s,0
GCN 1.3 Ellesmere XT ,1920 x 1080,1303 MHz ,1120 MHz,1,DX 12.0,2,2,2048KB,ATI,150 Watts,4096 MB ,224GB/sec,256 Bit ,1750 MHz,GDDR5,Radeon RX 480 MSI GAMING X 4G,4.5,450 Watt & 30 Amps,42 GPixel/s,14nm,$240.00,4096x2160,No,5.0,188 GTexel/s,0
GCN 1.3 Ellesmere XT ,2560 x 1440,1303 MHz ,1120 MHz,1,DX 12.0,2,2,2048KB,ATI,150 Watts,8192 MB ,256GB/sec,256 Bit ,2000 MHz,GDDR5,Radeon RX 480 MSI Gaming X 8GB,4.5,500 Watt & 33 Amps,42 GPixel/s,14nm,$265.00,4096x2160,No,5.0,188 GTexel/s,0
GCN 1.3 Ellesmere XT ,2560 x 1440,1291 MHz ,1120 MHz,1,DX 12.0,2,2,2048KB,ATI,150 Watts,8192 MB ,256GB/sec,256 Bit ,2000 MHz,GDDR5,Radeon RX 480 MSI Armor OC 8GB,4.5,500 Watt & 33 Amps,41 GPixel/s,14nm,$245.00,4096x2160,No,5.0,186 GTexel/s,0
GCN 1.3 Ellesmere XT ,1920 x 1080,1291 MHz ,1120 MHz,1,DX 12.0,2,2,2048KB,ATI,120 Watts,4096 MB ,224GB/sec,256 Bit ,1750 MHz,GDDR5,Radeon RX 480 MSI Armor OC 4GB,4.5,450 Watt & 30 Amps,41 GPixel/s,14nm,$220.00,4096x2160,No,5.0,186 GTexel/s,0
GCN 1.3 Ellesmere XT ,2560 x 1440,1338 MHz ,1120 MHz,1,DX 12.0,3,1,2048KB,ATI,150 Watts,8192 MB ,256GB/sec,256 Bit ,2000 MHz,GDDR5,Radeon RX 480 HIS IceQ X² Roaring Turbo GB,4.5,500 Watt & 33 Amps,43 GPixel/s,14nm,$250.00,5120x2160,No,5.0,193 GTexel/s,0
GCN 1.3 Ellesmere XT ,2560 x 1440,1266 MHz ,1120 MHz,0,DX 12.0,3,1,2048KB,ATI,150 Watts,8192 MB ,256GB/sec,256 Bit ,2000 MHz,GDDR5,Radeon RX 480 MSI 8GB,4.5,500 Watt & 33 Amps,41 GPixel/s,14nm,$220.00,7680x4320,No,5.0,182 GTexel/s,0
GCN 1.3 Ellesmere XT ,1920 x 1080,1266 MHz ,1120 MHz,1,DX 12.0,2,2,2048KB,ATI,120 Watts,4096 MB ,224GB/sec,256 Bit ,1750 MHz,GDDR5,Radeon RX 480 MSI Armor 4GB,4.5,450 Watt & 30 Amps,41 GPixel/s,14nm,$220.00,4096x2160,No,5.0,182 GTexel/s,0
GCN 1.3 Ellesmere XT ,1920 x 1080,1266 MHz ,1120 MHz,0,DX 12.0,3,1,2048KB,ATI,120 Watts,4096 MB ,224GB/sec,256 Bit ,1750 MHz,GDDR5,Radeon RX 480 MSI 4GB,4.5,450 Watt & 30 Amps,81 GPixel/s,14nm,$200.00,4096x2160,No,5.0,182 GTexel/s,0
GCN 1.0 Cape Verde PRO ,1600 x 900,,800 MHz,1,DX 12.0,1,1,512KB,AMD,55 Watts,1024 MB ,72GB/sec,128 Bit ,1125 MHz,GDDR5,Radeon R7 250E,4.4,400 Watt & 27 Amps,13 GPixel/s,28nm,$109.00,4096x2160,Yes,5.0,26 GTexel/s,0
GCN 1.3 Ellesmere XT ,2560 x 1440,1288 MHz ,1120 MHz,1,DX 12.0,3,1,2048KB,ATI,150 Watts,8192 MB ,256GB/sec,256 Bit ,2000 MHz,GDDR5,Radeon RX 480 HIS IceQ X² Roaring OC GB,4.5,500 Watt & 33 Amps,41 GPixel/s,14nm,$240.00,5120x2880,No,5.0,185 GTexel/s,0
GCN 1.3 Ellesmere XT ,2560 x 1440,1266 MHz ,1120 MHz,0,DX 12.0,3,1,2048KB,ATI,150 Watts,8192 MB ,256GB/sec,256 Bit ,2000 MHz,GDDR5,Radeon RX 480 Gigabyte Windforce 8GB,4.5,500 Watt & 33 Amps,41 GPixel/s,14nm,$120.00,7680x4320,No,5.0,182 GTexel/s,0
GCN 1.3 Ellesmere XT ,2560 x 1440,1266 MHz ,1120 MHz,0,DX 12.0,3,1,2048KB,ATI,150 Watts,8192 MB ,256GB/sec,256 Bit ,2000 MHz,GDDR5,Radeon RX 480 HIS 8GB,4.5,500 Watt & 33 Amps,41 GPixel/s,14nm,$120.00,7680x4320,No,5.0,182 GTexel/s,0
GCN 1.3 Ellesmere XT ,1920 x 1080,1266 MHz ,1120 MHz,0,DX 12.0,3,1,2048KB,ATI,150 Watts,4096 MB ,224GB/sec,256 Bit ,1750 MHz,GDDR5,Radeon RX 480 Gigabyte Windforce 4GB,4.5,500 Watt & 33 Amps,41 GPixel/s,14nm,$220.00,4096x2160,No,5.0,182 GTexel/s,0
GCN 1.3 Ellesmere XT ,2560 x 1440,1290 MHz ,1120 MHz,1,DX 12.0,3,1,2048KB,ATI,150 Watts,8192 MB ,256GB/sec,256 Bit ,2000 MHz,GDDR5,Radeon RX 480 Gigabyte G1 Gaming 8GB,4.5,500 Watt & 33 Amps,41 GPixel/s,14nm,$240.00,7680x4320,No,5.0,186 GTexel/s,0
