Architecture,Best_Resolution,Boost_Clock,Core_Speed,DVI_Connection,Direct_X,DisplayPort_Connection,HDMI_Connection,L2_Cache,Manufacturer,Max_Power,Memory,Memory_Bandwidth,Memory_Bus,Memory_Speed,Memory_Type,Name,Open_GL,PSU,Pixel_Rate,Process,Release_Price,Resolution_WxH,SLI_Crossfire,Shader,Texture_Rate,VGA_Connection
GCN 1.3 Ellesmere XT ,1920 x 1080,1266 MHz ,1120 MHz,0,DX 12.0,3,1,2048KB,ATI,120 Watts,4096 MB ,224GB/sec,256 Bit ,1750 MHz,GDDR5,Radeon RX 480 Gigabyte G1 Gaming 4GB,4.5,450 Watt & 30 Amps,41 GPixel/s,14nm,$210.00,4096x2160,No,5.0,182 GTexel/s,0
GCN 1.3 Ellesmere XT ,2560 x 1440,1266 MHz ,1120 MHz,0,DX 12.0,3,1,2048KB,ATI,150 Watts,8192 MB ,256GB/sec,256 Bit ,2000 MHz,GDDR5,Radeon RX 480 Gigabyte 8GB,4.5,500 Watt & 33 Amps,41 GPixel/s,14nm,$240.00,7680x4320,No,5.0,182 GTexel/s,0
GCN 1.3 Ellesmere XT ,1920 x 1080,1266 MHz ,1120 MHz,0,DX 12.0,3,1,2048KB,ATI,150 Watts,4096 MB ,224GB/sec,256 Bit ,1750 MHz,GDDR5,Radeon RX 480 GIGABYTE G1 Gaming 4GB,4.5,450 Watt & 30 Amps,41 GPixel/s,14nm,$200.00,4096x2160,No,5.0,182 GTexel/s,0
GCN 1.3 Ellesmere XT ,2560 x 1440,1266 MHz ,1120 MHz,0,DX 12.0,3,1,2048KB,ATI,150 Watts,8192 MB ,256GB/sec,256 Bit ,2000 MHz,GDDR5,Radeon RX 480 Asus 8GB,4.5,500 Watt & 33 Amps,41 GPixel/s,14nm,$120.00,7680x4320,No,5.0,182 GTexel/s,0
GCN 1.3 Ellesmere XT ,2560 x 1440,1266 MHz ,1120 MHz,1,DX 12.0,2,2,2048KB,ATI,150 Watts,8192 MB ,256GB/sec,256 Bit ,2000 MHz,GDDR5,Radeon RX 480 Armor 8GB,4.5,500 Watt & 33 Amps,41 GPixel/s,14nm,$245.00,7680x4320,No,5.0,182 GTexel/s,0
GCN 1.3 Ellesmere XT ,2560 x 1440,1266 MHz ,1120 MHz,0,DX 12.0,2,2,2048KB,ATI,150 Watts,8192 MB ,256GB/sec,256 Bit ,2000 MHz,GDDR5,Radeon RX 480 Asus ROG Strix Gaming 8GB,4.5,500 Watt & 33 Amps,41 GPixel/s,14nm,$240.00,7680x4320,No,5.0,182 GTexel/s,0
GCN 1.3 Ellesmere XT ,2560 x 1440,1330 MHz ,1120 MHz,1,DX 12.0,2,2,2048KB,ATI,150 Watts,8192 MB ,256GB/sec,256 Bit ,2000 MHz,GDDR5,Radeon RX 480 Asus ROG Strix OC 8GB,4.5,500 Watt & 33 Amps,43 GPixel/s,14nm,$240.00,7680x4320,No,5.0,192 GTexel/s,0
GCN 1.3 Ellesmere XT (x2) ,2560 x 1600,1266 MHz ,1120 MHz,0,DX 12.0,3,1,2048KB(x2),ATI,300 Watts,16384 MB ,512GB/sec,256 Bit ,2000 MHz,GDDR5,Radeon RX 480 8GB Crossfire,4.5,600 Watt & 42 Amps,81 GPixel/s,14nm,$458.00,4096x2160,Yes,5.0,365 GTexel/s,0
GCN 1.3 Ellesmere XT ,2560 x 1440,1266 MHz ,1120 MHz,0,DX 12.0,3,1,2048KB,ATI,150 Watts,8192 MB ,256GB/sec,256 Bit ,2000 MHz,GDDR5,Radeon RX 480 8GB,4.5,500 Watt & 33 Amps,41 GPixel/s,14nm,$229.00,4096x2160,Yes,5.0,182 GTexel/s,0
GCN 1.3 Ellesmere XT ,2560 x 1440,1266 MHz ,1120 MHz,0,DX 12.0,3,1,2048KB,ATI,150 Watts,8192 MB ,256GB/sec,256 Bit ,2000 MHz,GDDR5,Radeon RX 480 Diamond 8GB,4.5,500 Watt & 33 Amps,41 GPixel/s,14nm,$120.00,7680x4320,No,5.0,182 GTexel/s,0
GCN 1.3 Ellesmere PRO ,1920 x 1080,1280 MHz ,926 MHz,1,DX 12.0,3,1,2048KB,ATI,120 Watts,4096 MB ,224GB/sec,256 Bit ,1750 MHz,GDDR5,Radeon RX 470 XFX RS Black Limited Edition 4GB,4.5,450 Watt & 30 Amps,41 GPixel/s,14nm,$210.00,4096x2160,No,5.0,164 GTexel/s,0
GCN 1.3 Ellesmere XT ,1920 x 1080,1266 MHz ,1120 MHz,0,DX 12.0,3,1,2048KB,ATI,120 Watts,4096 MB ,224GB/sec,256 Bit ,1750 MHz,GDDR5,Radeon RX 480 4GB,4.5,450 Watt & 30 Amps,41 GPixel/s,14nm,$199.00,4096x2160,Yes,5.0,182 GTexel/s,0
GCN 1.3 Ellesmere PRO ,1920 x 1080,1226 MHz ,926 MHz,1,DX 12.0,3,1,2048KB,ATI,120 Watts,4096 MB ,224GB/sec,256 Bit ,1750 MHz,GDDR5,Radeon RX 470 XFX RS Triple X 4GB,4.5,450 Watt & 30 Amps,59 GPixel/s,14nm,$179.00,4096x2160,Yes,5.0,118 GTexel/s,0
GCN 1.3 Ellesmere PRO ,1920 x 1080,1226 MHz ,926 MHz,1,DX 12.0,3,1,2048KB,ATI,120 Watts,4096 MB ,211.2GB/sec,256 Bit ,1650 MHz,GDDR5,Radeon RX 470 XFX Single Fan Triple X 4GB,4.5,450 Watt & 30 Amps,59 GPixel/s,14nm,$179.00,4096x2160,Yes,5.0,118 GTexel/s,0
GCN 1.3 Ellesmere PRO ,1920 x 1080,1256 MHz ,926 MHz,1,DX 12.0,3,1,2048KB,ATI,120 Watts,4096 MB ,224GB/sec,256 Bit ,1750 MHz,GDDR5,Radeon RX 470 XFX RS Black Edition 4GB,4.5,450 Watt & 30 Amps,60 GPixel/s,14nm,$200.00,4096x2160,Yes,5.0,121 GTexel/s,0
GCN 1.3 Ellesmere PRO ,1920 x 1080,1216 MHz ,926 MHz,0,DX 12.0,3,1,2048KB,ATI,120 Watts,4096 MB ,224GB/sec,256 Bit ,1750 MHz,GDDR5,Radeon RX 470 Sapphire Platinum Edition 4GB,4.5,450 Watt & 30 Amps,39 GPixel/s,14nm,$220.00,4096x2160,No,5.0,156 GTexel/s,0
GCN 1.3 Ellesmere PRO ,1920 x 1080,1260 MHz ,1121 MHz,1,DX 12.0,2,2,2048KB,ATI,120 Watts,8192 MB ,256GB/sec,256 Bit ,2000 MHz,GDDR5,Radeon RX 470 Sapphire Nitro+ 8GB,4.5,450 Watt & 30 Amps,40 GPixel/s,14nm,$250.00,4096x2160,No,5.0,161 GTexel/s,0
GCN 1.3 Ellesmere PRO ,1920 x 1080,1260 MHz ,1143 MHz,1,DX 12.0,2,2,2048KB,ATI,120 Watts,4096 MB ,224GB/sec,256 Bit ,1750 MHz,GDDR5,Radeon RX 470 Sapphire Nitro+ 4GB,4.5,450 Watt & 30 Amps,40 GPixel/s,14nm,$220.00,4096x2160,No,5.0,161 GTexel/s,0
GCN 1.3 Ellesmere PRO ,1920 x 1080,1270 MHz ,926 MHz,1,DX 12.0,3,1,2048KB,ATI,120 Watts,4096 MB ,224GB/sec,256 Bit ,1750 MHz,GDDR5,Radeon RX 470 PowerColor Red Devil 4GB,4.5,450 Watt & 30 Amps,41 GPixel/s,14nm,$199.00,4096x2160,No,5.0,163 GTexel/s,0
GCN 1.3 Ellesmere PRO ,1920 x 1080,1242 MHz ,926 MHz,1,DX 12.0,2,2,2048KB,ATI,110 Watts,4096 MB ,211.2GB/sec,256 Bit ,1650 MHz,GDDR5,Radeon RX 470 MSI Gaming X 4GB,4.5,450 Watt & 30 Amps,40 GPixel/s,14nm,$199.00,4096x2160,No,5.0,159 GTexel/s,0
GCN 1.3 Ellesmere PRO ,1920 x 1080,1210 MHz ,926 MHz,1,DX 12.0,3,1,2048KB,ATI,120 Watts,4096 MB ,211.2GB/sec,256 Bit ,1650 MHz,GDDR5,Radeon RX 470 PowerColour Red Dragon 4GB,4.5,450 Watt & 30 Amps,39 GPixel/s,14nm,$199.00,4096x2160,No,5.0,155 GTexel/s,0
GCN 1.3 Ellesmere PRO ,1920 x 1080,1218 MHz ,926 MHz,1,DX 12.0,2,2,2048KB,ATI,110 Watts,4096 MB ,211.2GB/sec,256 Bit ,1650 MHz,GDDR5,Radeon RX 470 MSI Gaming 4GB,4.5,450 Watt & 30 Amps,39 GPixel/s,14nm,$199.00,4096x2160,No,5.0,156 GTexel/s,0
GCN 1.3 Ellesmere PRO ,1920 x 1080,1242 MHz ,926 MHz,1,DX 12.0,2,2,2048KB,ATI,110 Watts,8192 MB ,211.2GB/sec,256 Bit ,1650 MHz,GDDR5,Radeon RX 470 MSI Gaming X 8GB,4.5,450 Watt & 30 Amps,40 GPixel/s,14nm,$199.00,4096x2160,No,5.0,159 GTexel/s,0
GCN 1.3 Ellesmere PRO ,1920 x 1080,1256 MHz ,926 MHz,1,DX 12.0,3,1,2048KB,ATI,120 Watts,4096 MB ,211.2GB/sec,256 Bit ,1650 MHz,GDDR5,Radeon RX 470 HIS IceQ X2 Turbo 4GB,4.5,500 Watt & 30 Amps,40 GPixel/s,14nm,$199.00,4096x2160,No,5.0,161 GTexel/s,0
GCN 1.3 Ellesmere PRO ,1920 x 1080,1256 MHz ,926 MHz,1,DX 12.0,3,1,2048KB,ATI,120 Watts,4096 MB ,211.2GB/sec,256 Bit ,1650 MHz,GDDR5,Radeon RX 470 HIS IceQ X2 OC 4GB,4.5,450 Watt & 30 Amps,40 GPixel/s,14nm,$199.00,4096x2160,Yes,5,161 GTexel/s,0
GCN 1.3 Ellesmere PRO ,1920 x 1080,1206 MHz ,926 MHz,2,DX 12.0,1,1,2048KB,ATI,120 Watts,4096 MB ,211.2GB/sec,256 Bit ,1650 MHz,GDDR5,Radeon RX 470 ASUS ROG Strix Gaming 4GB,4.5,450 Watt & 30 Amps,39 GPixel/s,14nm,$200.00,4096x2160,No,5.0,154 GTexel/s,0
GCN 1.3 Ellesmere PRO ,1920 x 1080,1206 MHz ,926 MHz,0,DX 12.0,3,1,2048KB,ATI,120 Watts,4096 MB ,211.2GB/sec,256 Bit ,1650 MHz,GDDR5,Radeon RX 470 4GB,4.5,450 Watt & 30 Amps,39 GPixel/s,14nm,$179.00,4096x2160,Yes,5.0,154 GTexel/s,0
GCN 1.3 Baffin XT ,1600 x 900,1220 MHz ,1090 MHz,1,DX 12.0,1,1,1024KB,ATI,75 Watts,4096 MB ,112GB/sec,128 Bit ,1750 MHz,GDDR5,Radeon RX 460 XFX 4GB Twin Fan,4.5,350 Watt & 23 Amps,20 GPixel/s,14nm,$150.00,7680x4320,No,5.0,59 GTexel/s,0
GCN 1.3 Ellesmere PRO ,1920 x 1080,1270 MHz ,926 MHz,2,DX 12.0,1,1,2048KB,ATI,120 Watts,4096 MB ,211.2GB/sec,256 Bit ,1650 MHz,GDDR5,Radeon RX 470 Asus ROG Strix Gaming OC 4GB,4.5,450 Watt & 30 Amps,41 GPixel/s,14nm,$199.00,4096x2160,No,5.0,163 GTexel/s,0
GCN 1.3 Baffin XT ,1600 x 900,1220 MHz ,1090 MHz,1,DX 12.0,1,1,1024KB,ATI,75 Watts,4096 MB ,112GB/sec,128 Bit ,1750 MHz,GDDR5,Radeon RX 460 XFX 4GB Single Fan,4.5,350 Watt & 23 Amps,20 GPixel/s,14nm,$135.00,7680x4320,No,5.0,59 GTexel/s,0
GCN 1.3 Baffin XT ,1600 x 900,1220 MHz ,1090 MHz,1,DX 12.0,1,1,1024KB,ATI,75 Watts,2048 MB ,112GB/sec,128 Bit ,1750 MHz,GDDR5,Radeon RX 460 XFX 2GB Single Fan,4.5,350 Watt & 23 Amps,20 GPixel/s,14nm,$140.00,7680x4320,No,5.0,59 GTexel/s,0
GCN 1.3 Ellesmere PRO ,1920 x 1080,1230 MHz ,926 MHz,0,DX 12.0,3,1,2048KB,ATI,120 Watts,4096 MB ,211.2GB/sec,256 Bit ,1650 MHz,GDDR5,Radeon RX 470 GIGABYTE G1 4GB,4.5,450 Watt & 30 Amps,39 GPixel/s,14nm,$199.00,4096x2160,No,5.0,157 GTexel/s,0
GCN 1.3 Baffin XT ,1600 x 900,1220 MHz ,1090 MHz,1,DX 12.0,1,1,1024KB,ATI,150 Watts,2048 MB ,112GB/sec,128 Bit ,1750 MHz,GDDR5,Radeon RX 460 XFX 2GB Twin Fan,4.5,400 Watt & 23 Amps,20 GPixel/s,14nm,$140.00,4096x2160,No,5.0,78 GTexel/s,0
GCN 1.3 Baffin XT ,1600 x 900,1210 MHz ,1090 MHz,1,DX 12.0,1,1,1024KB,ATI,75 Watts,2048 MB ,112GB/sec,128 Bit ,1750 MHz,GDDR5,Radeon RX 460 Sapphire Nitro 2G D5,4.5,350 Watt & 23 Amps,19 GPixel/s,14nm,$135.00,7680x4320,No,5.0,77 GTexel/s,0
GCN 1.3 Baffin XT ,1600 x 900,1210 MHz ,1090 MHz,1,DX 12.0,1,1,1024KB,ATI,75 Watts,4096 MB ,112GB/sec,128 Bit ,1750 MHz,GDDR5,Radeon RX 460 MSI OC 4GB,4.5,350 Watt & 23 Amps,19 GPixel/s,14nm,$120.00,5120x2880,No,5.0,68 GTexel/s,0
GCN 1.3 Baffin XT ,1600 x 900,1250 MHz ,1090 MHz,1,DX 12.0,1,1,1024KB,ATI,150 Watts,4096 MB ,112GB/sec,128 Bit ,1750 MHz,GDDR5,Radeon RX 460 Sapphire Nitro 4G D5,4.5,450 Watt & 23 Amps,20 GPixel/s,14nm,$150.00,7680x4320,No,5.0,80 GTexel/s,0
GCN 1.3 Baffin XT ,1600 x 900,1220 MHz ,1090 MHz,1,DX 12.0,1,1,1024KB,ATI,75 Watts,4096 MB ,112GB/sec,128 Bit ,1750 MHz,GDDR5,Radeon RX 460 HIS iCooler OC 4GB,4.5,350 Watt & 23 Amps,20 GPixel/s,14nm,$130.00,5120x2880,No,5.0,68 GTexel/s,0
GCN 1.3 Baffin XT ,1600 x 900,1236 MHz ,1090 MHz,1,DX 12.0,1,1,1024KB,ATI,75 Watts,4096 MB ,112GB/sec,128 Bit ,1750 MHz,GDDR5,Radeon RX 460 Asus ROG Strix Gaming OC 4GB,4.5,350 Watt & 23 Amps,20 GPixel/s,14nm,$135.00,5120x2880,No,5,69 GTexel/s,0
GCN 1.3 Baffin XT ,1600 x 900,1212 MHz ,1090 MHz,1,DX 12.0,1,1,1024KB,ATI,75 Watts,4096 MB ,112GB/sec,128 Bit ,1750 MHz,GDDR5,Radeon RX 460 PowerColor Red Dragon 4GB,4.5,350 Watt & 23 Amps,19 GPixel/s,14nm,$120.00,5120x2880,No,5.0,68 GTexel/s,0
GCN 1.0 Malta ,2560 x 1600,1000 MHz ,950 MHz,1,DX 12.0,4,0,768KB(x2),AMD,375 Watts,6144 MB ,576GB/sec,384 Bit ,1500 MHz,GDDR5,Radeon HD 8990 (OEM),4.4,750 Watt & 50 Amps,64 GPixel/s,28nm,$999.00,2560x1600,Yes,5.0,256 GTexel/s,0
Tesla G92-420-B1 ,1366 x 768,,738 MHz,2,DX 10.0,0,0,0KB,Nvidia,141 Watts,512 MB ,70.4GB/sec,256 Bit ,1100 MHz,GDDR3,GeForce 9800 GTX+,3.3,450 Watt & 30 Amps,12 GPixel/s,55nm,$229.00,2560x1600,Yes,4.0,47 GTexel/s,0
Tesla G92-270-A2 (x2) ,1600 x 900,,600 MHz,2,DX 10.0,0,0,0KB,Nvidia,200 Watts,2048 MB ,115.2GB/sec,512 Bit ,900 MHz,GDDR3,GeForce 9800 GT 1GB SLI,3.3,500 Watt & 33 Amps,19 GPixel/s,65nm,$320.00,2560x1600,No,4.0,67 GTexel/s,0
Tesla G92-270-A2 ,1366 x 768,,600 MHz,2,DX 10.0,0,0,0KB,Nvidia,105 Watts,1024 MB ,57.6GB/sec,256 Bit ,900 MHz,GDDR3,GeForce 9800 GT 1GB,3.3,400 Watt & 27 Amps,10 GPixel/s,65nm,$160.00,2560x1600,Yes,4.0,34 GTexel/s,0
Terascale 3 Cayman XT ,1920 x 1080,,880 MHz,2,DX 11.0,2,1,512KB,AMD,250 Watts,2048 MB ,176GB/sec,256 Bit ,1375 MHz,GDDR5,Radeon HD 6970,4.3,550 Watt & 37 Amps,28 GPixel/s,40nm,$369.00,2560x1600,Yes,5.0,84 GTexel/s,0
GCN 1.0 Tahiti PRO2 ,1920 x 1080,925 MHz ,850 MHz,1,DX 12.0,0,1,768KB,AMD,200 Watts,3072 MB ,240GB/sec,384 Bit ,1250 MHz,GDDR5,Radeon HD 7950 Boost Edition,4.4,500 Watt & 33 Amps,30 GPixel/s,28nm,$449.00,4096x2160,Yes,5.0,104 GTexel/s,0
GCN 1.0 Tahiti LE ,1920 x 1080,975 MHz ,925 MHz,1,DX 12.0,0,1,512KB,AMD,185 Watts,2048 MB ,192GB/sec,256 Bit ,1500 MHz,GDDR5,Radeon HD 7870 XT PowerColor Myst. Edition,4.4,500 Watt & 33 Amps,31 GPixel/s,28nm,$269.00,4096x2160,Yes,5.0,94 GTexel/s,0
GCN 1.0 Tahiti PRO ,1920 x 1080,,800 MHz,1,DX 12.0,0,1,768KB,AMD,200 Watts,3072 MB ,240GB/sec,384 Bit ,1250 MHz,GDDR5,Radeon HD 7950,4.4,500 Watt & 33 Amps,26 GPixel/s,28nm,$449.00,4096x2160,Yes,5.0,90 GTexel/s,0
Kepler GK104-355-A2 ,2560 x 1440,1019 MHz ,915 MHz,3,DX 12.0,1,0,512KB(x2),Nvidia,300 Watts,4096 MB ,384GB/sec,256 Bit ,1500 MHz,GDDR5,GeForce GTX 690,4.5,650 Watt & 38 Amps,65 GPixel/s,28nm,$999.99,4096x2160,Yes,5.0,261 GTexel/s,0
Pascal P102 ,3840 x 2160,1582 MHz ,1480 MHz,2,DX 12.1,3,1,1536KB(x2),Nvidia,220 Watts,11264 MB ,484.4GB/sec,176 Bit ,1376 MHz,GDDR5X,GeForce GTX 1080 Ti SLI,4.5,600 Watt & 42 Amps,152 GPixel/s,16nm,$699.00,7680x3200,Yes,5.0,354 GTexel/s,0
Pascal P102 ,3840 x 2160,1582 MHz ,1480 MHz,2,DX 12.1,3,1,768KB(x4),Nvidia,220 Watts,11264 MB ,484.4GB/sec,88 Bit ,1376 MHz,GDDR5X,GeForce GTX 1080 Ti MSI Gaming X 11GB,4.5,600 Watt & 42 Amps,139 GPixel/s,16nm,$699.00,7680x4320,Yes,5.0,354 GTexel/s,0
Pascal P102 ,3840 x 2160,1582 MHz ,1480 MHz,2,DX 12.1,3,1,768KB(x4),Nvidia,220 Watts,11264 MB ,484.4GB/sec,88 Bit ,1376 MHz,GDDR5X,GeForce GTX 1080 Ti MSI Founders Edition 11GB,4.5,600 Watt & 42 Amps,139 GPixel/s,16nm,$699.00,7680x4320,Yes,5.0,354 GTexel/s,0
Pascal P102 ,3840 x 2160,1683 MHz ,1569 MHz,1,DX 12.1,3,1,768KB(x4),Nvidia,220 Watts,11264 MB ,502GB/sec,88 Bit ,1426 MHz,GDDR5X,GeForce GTX 1080 Ti Inno3D iChiLL X4 11GB,4.5,600 Watt & 42 Amps,148 GPixel/s,16nm,$699.00,7680x4320,Yes,5.0,377 GTexel/s,0
Pascal P102 ,3840 x 2160,1683 MHz ,1569 MHz,1,DX 12.1,3,1,3072KB,Nvidia,220 Watts,11264 MB ,502GB/sec,352 Bit ,1426 MHz,GDDR5X,GeForce GTX 1080 Ti Inno3D iChiLL X3 11GB,4.5,600 Watt & 42 Amps,148 GPixel/s,16nm,$699.00,7680x3200,Yes,5.0,377 GTexel/s,0
Pascal P102 ,3840 x 2160,1582 MHz ,1480 MHz,2,DX 12.1,3,1,768KB(x4),Nvidia,220 Watts,11264 MB ,484.4GB/sec,88 Bit ,1376 MHz,GDDR5X,GeForce GTX 1080 Ti KFA Founders Edition 11GB,4.5,600 Watt & 42 Amps,139 GPixel/s,16nm,$699.00,7680x4320,Yes,5.0,354 GTexel/s,0
Pascal P102 ,3840 x 2160,1582 MHz ,1480 MHz,2,DX 12.1,3,1,768KB(x4),Nvidia,220 Watts,11264 MB ,484.4GB/sec,88 Bit ,1376 MHz,GDDR5X,GeForce GTX 1080 Ti Inno3D Founders Edition 11GB,4.5,600 Watt & 42 Amps,139 GPixel/s,16nm,$699.00,7680x4320,Yes,5.0,354 GTexel/s,0
Pascal P102 ,3840 x 2160,1582 MHz ,1480 MHz,2,DX 12.1,3,1,3072KB,Nvidia,220 Watts,11264 MB ,484.4GB/sec,352 Bit ,1376 MHz,GDDR5X,GeForce GTX 1080 Ti,4.5,600 Watt & 42 Amps,139 GPixel/s,16nm,$699.00,7680x4320,Yes,5.0,354 GTexel/s,0
Pascal P104-400-A1 ,2560 x 1600,1733 MHz ,1607 MHz,1,DX 12.1,3,1,2048KB,Nvidia,180 Watts,8192 MB ,320.3GB/sec,256 Bit ,1251 MHz,GDDR5X,GeForce GTX 1080 PNY Founders 8GB Edition,4.5,500 Watt & 33 Amps,111 GPixel/s,16nm,$699.00,7680x4320,Yes,5.0,277 GTexel/s,0
Pascal P104-400-A1 ,2560 x 1600,1733 MHz ,1607 MHz,1,DX 12.1,3,1,2048KB,Nvidia,180 Watts,8192 MB ,320.3GB/sec,256 Bit ,1251 MHz,GDDR5X,GeForce GTX 1080 Palit Founders 8GB Edition,4.5,500 Watt & 33 Amps,111 GPixel/s,16nm,$699.00,7680x4320,Yes,5.0,277 GTexel/s,0
Pascal P104-400-A1 (x2) ,3840 x 2160,1733 MHz ,1607 MHz,1,DX 12.1,3,1,2048KB(x2),Nvidia,360 Watts,16384 MB ,640.5GB/sec,256 Bit ,1251 MHz,GDDR5X,GeForce GTX 1080 SLI,4.5,600 Watt & 42 Amps,222 GPixel/s,16nm,$1199.00,7680x4320,Yes,5.0,555 GTexel/s,0
Pascal P104-400-A1 ,2560 x 1600,1733 MHz ,1607 MHz,1,DX 12.1,3,1,2048KB,Nvidia,180 Watts,8192 MB ,320GB/sec,256 Bit ,1250 MHz,GDDR5X,GeForce GTX 1080 MSI Founders 8GB Edition,4.5,500 Watt & 33 Amps,111 GPixel/s,16nm,$699.00,7680x4320,Yes,5.0,277 GTexel/s,0
Pascal P104-400-A1 ,2560 x 1600,1847 MHz ,1708 MHz,1,DX 12.1,3,1,2048KB,Nvidia,180 Watts,8192 MB ,323.3GB/sec,256 Bit ,1263 MHz,GDDR5X,GeForce GTX 1080 MSI Gaming X 8GB Edition,4.5,500 Watt & 33 Amps,118 GPixel/s,16nm,$719.00,7680x4320,Yes,5.0,296 GTexel/s,0
Pascal P104-400-A1 ,2560 x 1600,1733 MHz ,1607 MHz,2,DX 12.1,3,1,2048KB,Nvidia,180 Watts,8192 MB ,320GB/sec,256 Bit ,1250 MHz,GDDR5X,GeForce GTX 1080 Gigabyte Founders 8GB Edition,4.5,500 Watt & 33 Amps,111 GPixel/s,16nm,$699.00,7680x4320,Yes,5.0,277 GTexel/s,0
Pascal P104-400-A1 ,2560 x 1600,1835 MHz ,1695 MHz,1,DX 12.1,3,1,2048KB,Nvidia,180 Watts,8192 MB ,320.3GB/sec,256 Bit ,1251 MHz,GDDR5X,GeForce GTX 1080 Gigabyte G1 Gaming 8GB Edition,4.5,500 Watt & 33 Amps,117 GPixel/s,16nm,$649.00,7680x4320,Yes,5.0,294 GTexel/s,0
Pascal P104-400-A1 ,2560 x 1600,1860 MHz ,1721 MHz,1,DX 12.1,3,1,2048KB,Nvidia,215 Watts,8192 MB ,320.3GB/sec,256 Bit ,1251 MHz,GDDR5X,GeForce GTX 1080 EVGA FTW ACX 3.0 8GB Edition,4.5,500 Watt & 33 Amps,119 GPixel/s,16nm,$679.00,7680x4320,Yes,5.0,298 GTexel/s,0
Pascal P104-400-A1 ,2560 x 1600,1733 MHz ,1607 MHz,2,DX 12.1,3,1,2048KB,Nvidia,180 Watts,8192 MB ,320.3GB/sec,256 Bit ,1251 MHz,GDDR5X,GeForce GTX 1080 EVGA ACX 3.0 8GB Edition,4.5,500 Watt & 33 Amps,111 GPixel/s,16nm,$619.00,7680x4320,Yes,5.0,277 GTexel/s,0
Pascal P104-400-A1 ,2560 x 1600,1733 MHz ,1607 MHz,2,DX 12.1,3,1,2048KB,Nvidia,180 Watts,8192 MB ,320.3GB/sec,256 Bit ,1251 MHz,GDDR5X,GeForce GTX 1080 Inno3D Founders 8GB Edition,4.5,500 Watt & 33 Amps,111 GPixel/s,16nm,$699.00,7680x4320,Yes,5.0,277 GTexel/s,0
Pascal P104-400-A1 ,2560 x 1600,1733 MHz ,1607 MHz,1,DX 12.1,3,1,2048KB,Nvidia,180 Watts,8192 MB ,320.3GB/sec,256 Bit ,1251 MHz,GDDR5X,GeForce GTX 1080 EVGA 8GB Edition,4.5,500 Watt & 33 Amps,111 GPixel/s,16nm,$609.00,7680x4320,Yes,5.0,277 GTexel/s,0
Pascal P104-400-A1 ,2560 x 1600,1771 MHz ,1632 MHz,1,DX 12.1,2,2,2048KB,Nvidia,300 Watts,8192 MB ,320.3GB/sec,256 Bit ,1251 MHz,GDDR5X,GeForce GTX 1080 Asus ROG Strix Gaming 8GB,4.5,500 Watt & 33 Amps,113 GPixel/s,16nm,$669.00,7680x4320,No,5.0,283 GTexel/s,0
