Architecture,Best_Resolution,Boost_Clock,Core_Speed,DVI_Connection,Direct_X,DisplayPort_Connection,HDMI_Connection,L2_Cache,Manufacturer,Max_Power,Memory,Memory_Bandwidth,Memory_Bus,Memory_Speed,Memory_Type,Name,Open_GL,PSU,Pixel_Rate,Process,Release_Price,Resolution_WxH,SLI_Crossfire,Shader,Texture_Rate,VGA_Connection
Pascal P104-400-A1 ,2560 x 1600,1936 MHz ,1784 MHz,1,DX 12.1,2,2,2048KB,Nvidia,300 Watts,8192 MB ,320.3GB/sec,256 Bit ,1251 MHz,GDDR5X,GeForce GTX 1080 Asus ROG Strix Gaming OC 8GB Edition,4.5,500 Watt & 33 Amps,124 GPixel/s,16nm,$829.00,7680x4320,Yes,5.0,310 GTexel/s,0
Pascal P104-400-A1 ,2560 x 1600,1847 MHz ,1708 MHz,1,DX 12.1,3,1,2048KB,Nvidia,180 Watts,8192 MB ,320.3GB/sec,256 Bit ,1251 MHz,GDDR5X,GeForce GTX 1080 EVGA SuperClocked ACX 3.0 8GB Edition,4.5,500 Watt & 33 Amps,118 GPixel/s,16nm,$649.00,7680x4320,Yes,5.0,296 GTexel/s,0
Pascal P104-400-A1 ,2560 x 1600,1733 MHz ,1607 MHz,1,DX 12.1,3,1,2048KB,Nvidia,180 Watts,8192 MB ,320.3GB/sec,256 Bit ,1251 MHz,GDDR5X,GeForce GTX 1080 EVGA Founders 8GB Edition,4.5,500 Watt & 33 Amps,111 GPixel/s,16nm,$699.00,7680x4320,Yes,5.0,277 GTexel/s,0
Pascal P104-400-A1 ,2560 x 1600,1733 MHz ,1607 MHz,1,DX 12.1,3,1,2048KB,Nvidia,180 Watts,8192 MB ,320.3GB/sec,256 Bit ,1251 MHz,GDDR5X,GeForce GTX 1080 Asus Founders 8GB Edition,4.5,500 Watt & 33 Amps,111 GPixel/s,16nm,$699.00,7680x4320,Yes,5.0,277 GTexel/s,0
Pascal P104-200-A1 ,2560 x 1600,1683 MHz ,1506 MHz,1,DX 12.1,3,1,2048KB,Nvidia,150 Watts,8192 MB ,272GB/sec,256 Bit ,2125 MHz,GDDR5,GeForce GTX 1070 Palit JetStream,4.5,500 Watt & 33 Amps,108 GPixel/s,16nm,$485.00,7680x4320,No,5.0,202 GTexel/s,0
Pascal P104-200-A1 ,2560 x 1600,1797 MHz ,1607 MHz,1,DX 12.1,3,1,2048KB,Nvidia,220 Watts,8192 MB ,256.3GB/sec,256 Bit ,2002 MHz,GDDR5,GeForce GTX 1070 Zotac AMP!,4.5,500 Watt & 33 Amps,115 GPixel/s,16nm,$450.00,7680x4320,No,5.0,216 GTexel/s,0
Pascal P104-200-A1 ,2560 x 1600,1683 MHz ,1506 MHz,1,DX 12.1,3,1,1024KB(x2),Nvidia,150 Watts,8192 MB ,256.3GB/sec,128 Bit ,2002 MHz,GDDR5,GeForce GTX 1070 SLI,4.5,500 Watt & 33 Amps,108 GPixel/s,16nm,$379.00,7680x4320,Yes,5.0,202 GTexel/s,0
Pascal P104-200-A1 ,2560 x 1600,1873 MHz ,1670 MHz,1,DX 12.1,3,1,2048KB,Nvidia,150 Watts,8192 MB ,272GB/sec,256 Bit ,2125 MHz,GDDR5,GeForce GTX 1070 Palit GameRock Premium,4.5,500 Watt & 33 Amps,120 GPixel/s,16nm,$585.00,7680x4320,No,5.0,225 GTexel/s,0
Pascal P104-200-A1 ,2560 x 1600,1835 MHz ,1632 MHz,1,DX 12.1,3,1,2048KB,Nvidia,150 Watts,8192 MB ,262.7GB/sec,256 Bit ,2052 MHz,GDDR5,GeForce GTX 1070 Zotac AMP! Xtreme,4.5,500 Watt & 33 Amps,117 GPixel/s,16nm,$450.00,7680x4320,No,5.0,220 GTexel/s,0
Pascal P104-400-A1 ,2560 x 1600,1733 MHz ,1607 MHz,1,DX 12.1,3,1,2048KB,Nvidia,180 Watts,8192 MB ,320.3GB/sec,256 Bit ,1251 MHz,GDDR5X,GeForce GTX 1080,4.5,500 Watt & 33 Amps,111 GPixel/s,16nm,$699.99,7680x4320,Yes,5.0,277 GTexel/s,0
Pascal P104-200-A1 ,2560 x 1600,1797 MHz ,1607 MHz,1,DX 12.1,3,1,2048KB,Nvidia,150 Watts,8192 MB ,259.5GB/sec,256 Bit ,2027 MHz,GDDR5,GeForce GTX 1070 MSI Gaming X 8GB Edition,4.5,500 Watt & 33 Amps,115 GPixel/s,16nm,$450.00,7680x4320,Yes,5.0,216 GTexel/s,0
Pascal P104-200-A1 ,2560 x 1600,1835 MHz ,1632 MHz,1,DX 12.1,3,1,2048KB,Nvidia,150 Watts,8192 MB ,272.3GB/sec,256 Bit ,2127 MHz,GDDR5,GeForce GTX 1070 Palit Super JetStream,4.5,500 Watt & 33 Amps,117 GPixel/s,16nm,$560.00,7680x4320,No,5.0,220 GTexel/s,0
Pascal P104-200-A1 ,2560 x 1600,1759 MHz ,1569 MHz,1,DX 12.1,3,1,2048KB,Nvidia,150 Watts,8192 MB ,256.3GB/sec,256 Bit ,2002 MHz,GDDR5,GeForce GTX 1070 Leadtek WinFast HURRICANE,4.5,500 Watt & 33 Amps,113 GPixel/s,16nm,$450.00,7680x4320,No,5.0,211 GTexel/s,0
Pascal P104-200-A1 ,2560 x 1600,1898 MHz ,1695 MHz,1,DX 12.1,3,1,2048KB,Nvidia,150 Watts,8192 MB ,256.3GB/sec,256 Bit ,2002 MHz,GDDR5,GeForce GTX 1070 Gigabyte Xtreme Gaming,4.5,500 Watt & 33 Amps,121 GPixel/s,16nm,$480.00,7680x4320,No,5.0,228 GTexel/s,0
Pascal P104-200-A1 ,2560 x 1600,1771 MHz ,1582 MHz,1,DX 12.1,3,1,2048KB,Nvidia,150 Watts,8192 MB ,256.3GB/sec,256 Bit ,2002 MHz,GDDR5,GeForce GTX 1070 Gigabyte Windforce OC,4.5,500 Watt & 33 Amps,113 GPixel/s,16nm,$400.00,7680x4320,No,5.0,213 GTexel/s,0
Pascal P104-200-A1 ,2560 x 1600,1683 MHz ,1506 MHz,1,DX 12.1,3,1,2048KB,Nvidia,150 Watts,8192 MB ,256.3GB/sec,256 Bit ,2002 MHz,GDDR5,GeForce GTX 1070 Gigabyte Founders 8GB Edition,4.5,500 Watt & 33 Amps,108 GPixel/s,16nm,$449.00,7680x4320,Yes,5.0,202 GTexel/s,0
Pascal P104-200-A1 ,2560 x 1600,1873 MHz ,1670 MHz,1,DX 12.1,3,1,2048KB,Nvidia,150 Watts,8192 MB ,272.3GB/sec,256 Bit ,2127 MHz,GDDR5,GeForce GTX 1070 Gainward Phoenix GLH,4.5,500 Watt & 33 Amps,120 GPixel/s,16nm,$590.00,7680x4320,No,5.0,225 GTexel/s,0
Pascal P104-200-A1 ,2560 x 1600,1784 MHz ,1594 MHz,1,DX 12.1,3,1,2048KB,Nvidia,180 Watts,8192 MB ,256.3GB/sec,256 Bit ,2002 MHz,GDDR5,GeForce GTX 1070 EVGA SC GAMING ACX 3.0 8GB Edition,4.5,500 Watt & 33 Amps,114 GPixel/s,16nm,$439.00,7680x4320,Yes,5.0,214 GTexel/s,0
Pascal P104-200-A1 ,2560 x 1600,1683 MHz ,1506 MHz,1,DX 12.1,3,1,2048KB,Nvidia,150 Watts,8192 MB ,256.3GB/sec,256 Bit ,2002 MHz,GDDR5,GeForce GTX 1070 EVGA Founders 8GB Edition,4.5,500 Watt & 33 Amps,108 GPixel/s,16nm,$449.00,7680x4320,Yes,5.0,202 GTexel/s,0
Pascal P104-200-A1 ,2560 x 1600,1683 MHz ,1506 MHz,1,DX 12.1,3,1,2048KB,Nvidia,150 Watts,8192 MB ,256.3GB/sec,256 Bit ,2002 MHz,GDDR5,GeForce GTX 1070 EVGA ACX 3.0 8GB Edition,4.5,500 Watt & 33 Amps,108 GPixel/s,16nm,$419.00,7680x4320,Yes,5.0,202 GTexel/s,0
Pascal P104-200-A1 ,2560 x 1600,1683 MHz ,1506 MHz,1,DX 12.1,3,1,2048KB,Nvidia,150 Watts,8192 MB ,256.3GB/sec,256 Bit ,2002 MHz,GDDR5,GeForce GTX 1070 Gainward,4.5,500 Watt & 33 Amps,108 GPixel/s,16nm,$438.00,7680x4320,No,5.0,202 GTexel/s,0
Pascal P104-200-A1 ,2560 x 1600,1683 MHz ,1506 MHz,1,DX 12.1,3,1,2048KB,Nvidia,150 Watts,8192 MB ,256.3GB/sec,256 Bit ,2002 MHz,GDDR5,GeForce GTX 1070 MSI Founders 8GB Edition,4.5,500 Watt & 33 Amps,108 GPixel/s,16nm,$449.00,7680x4320,Yes,5.0,202 GTexel/s,0
Pascal P104-200-A1 ,2560 x 1600,1721 MHz ,1531 MHz,1,DX 12.1,2,2,2048KB,Nvidia,150 Watts,8192 MB ,256.3GB/sec,256 Bit ,2002 MHz,GDDR5,GeForce GTX 1070 Asus Turbo,4.5,500 Watt & 33 Amps,110 GPixel/s,16nm,$438.00,7680x4320,No,5.0,207 GTexel/s,0
Pascal P104-200-A1 ,2560 x 1600,1721 MHz ,1531 MHz,1,DX 12.1,2,2,2048KB,Nvidia,150 Watts,8192 MB ,256.3GB/sec,256 Bit ,2002 MHz,GDDR5,GeForce GTX 1070 Asus ROG Strix Gaming 8GB,4.5,500 Watt & 33 Amps,110 GPixel/s,16nm,$485.00,7680x4320,No,5.0,207 GTexel/s,0
Pascal P104-200-A1 ,2560 x 1600,1683 MHz ,1506 MHz,1,DX 12.1,3,1,1024KB(x2),Nvidia,150 Watts,8192 MB ,256.3GB/sec,128 Bit ,2002 MHz,GDDR5,GeForce GTX 1070 Asus Founders SLI,4.5,500 Watt & 33 Amps,108 GPixel/s,16nm,$379.00,7680x4320,Yes,5.0,202 GTexel/s,0
Pascal P104-200-A1 ,2560 x 1600,1683 MHz ,1506 MHz,1,DX 12.1,3,1,2048KB,Nvidia,150 Watts,8192 MB ,256.3GB/sec,256 Bit ,2002 MHz,GDDR5,GeForce GTX 1070 Asus Founders,4.5,500 Watt & 33 Amps,108 GPixel/s,16nm,$379.00,7680x4320,Yes,5.0,202 GTexel/s,0
Pascal P104-200-A1 ,2560 x 1600,1771 MHz ,1582 MHz,1,DX 12.1,2,2,2048KB,Nvidia,150 Watts,8192 MB ,256.3GB/sec,256 Bit ,2002 MHz,GDDR5,GeForce GTX 1070 Asus Dual,4.5,500 Watt & 33 Amps,113 GPixel/s,16nm,$430.00,7680x4320,No,5.0,213 GTexel/s,0
Pascal P106-400-A1 ,2560 x 1440,1847 MHz ,1620 MHz,1,DX 12.1,3,1,2048KB,Nvidia,120 Watts,6144 MB ,192.2GB/sec,192 Bit ,2002 MHz,GDDR5,GeForce GTX 1060 Palit Super Jetstream 6GB,4.5,400 Watt & 27 Amps,89 GPixel/s,16nm,$320.00,7680x4320,No,5.0,148 GTexel/s,0
Pascal P106-400-A1 ,2560 x 1440,1708 MHz ,1506 MHz,1,DX 12.1,3,1,2048KB,Nvidia,120 Watts,6144 MB ,192.2GB/sec,192 Bit ,2002 MHz,GDDR5,GeForce GTX 1060 Zotac Mini 6GB,4.5,400 Watt & 27 Amps,82 GPixel/s,16nm,$318.00,7680x4320,No,5.0,137 GTexel/s,0
Pascal P106-400-A1 ,2560 x 1440,1709 MHz ,1506 MHz,1,DX 12.1,3,1,2048KB,Nvidia,120 Watts,6144 MB ,192.2GB/sec,192 Bit ,2002 MHz,GDDR5,GeForce GTX 1060 Palit Jetstream 6GB,4.5,400 Watt & 27 Amps,82 GPixel/s,16nm,$300.00,7680x4320,No,5.0,137 GTexel/s,0
Pascal P106-400-A1 ,2560 x 1440,1771 MHz ,1556 MHz,1,DX 12.1,3,1,2048KB,Nvidia,120 Watts,6144 MB ,192.2GB/sec,192 Bit ,2002 MHz,GDDR5,GeForce GTX 1060 Zotac AMP 6GB Edition,4.5,400 Watt & 27 Amps,85 GPixel/s,16nm,$339.00,7680x4320,No,5.0,142 GTexel/s,0
Pascal P104-200-A1 ,2560 x 1600,1683 MHz ,1506 MHz,1,DX 12.1,3,1,2048KB,Nvidia,150 Watts,8192 MB ,256.3GB/sec,256 Bit ,2002 MHz,GDDR5,GeForce GTX 1070,4.5,500 Watt & 33 Amps,108 GPixel/s,16nm,$379.00,7680x4320,Yes,5.0,202 GTexel/s,0
Pascal P106-400-A1 ,2560 x 1440,1784 MHz ,1569 MHz,1,DX 12.1,3,1,2048KB,Nvidia,120 Watts,6144 MB ,192.2GB/sec,192 Bit ,2002 MHz,GDDR5,GeForce GTX 1060 MSI Gaming X 6G Edition,4.5,400 Watt & 27 Amps,86 GPixel/s,16nm,$289.00,7680x4320,No,5.0,143 GTexel/s,0
Pascal P106-400-A1 ,2560 x 1440,1733 MHz ,1518 MHz,1,DX 12.1,3,1,2048KB,Nvidia,120 Watts,6144 MB ,192.2GB/sec,192 Bit ,2002 MHz,GDDR5,GeForce GTX 1060 MSI Gaming 6GB,4.5,400 Watt & 27 Amps,83 GPixel/s,16nm,$289.99,7680x4320,No,5.0,139 GTexel/s,0
Pascal P106-400-A1 ,2560 x 1440,1759 MHz ,1544 MHz,1,DX 12.1,2,1,2048KB,Nvidia,120 Watts,6144 MB ,194.6GB/sec,192 Bit ,2027 MHz,GDDR5,GeForce GTX 1060 MSI Armor 6G OC,4.5,400 Watt & 27 Amps,84 GPixel/s,16nm,$279.00,7680x4320,No,5.0,141 GTexel/s,0
Pascal P106-400-A1 ,2560 x 1440,1759 MHz ,1544 MHz,1,DX 12.1,2,1,2048KB,Nvidia,120 Watts,6144 MB ,194.6GB/sec,192 Bit ,2027 MHz,GDDR5,GeForce GTX 1060 MSI 6GT OC,4.5,400 Watt & 27 Amps,84 GPixel/s,16nm,$249.00,7680x4320,No,5.0,141 GTexel/s,0
Pascal P106-400-A1 ,2560 x 1440,1771 MHz ,1556 MHz,2,DX 12.1,1,1,2048KB,Nvidia,120 Watts,6144 MB ,192.2GB/sec,192 Bit ,2002 MHz,GDDR5,GeForce GTX 1060 KFA2 EX OC White 6GB,4.5,400 Watt & 27 Amps,85 GPixel/s,16nm,$330.00,7680x4320,No,5.0,142 GTexel/s,0
Pascal P104-200-A1 ,2560 x 1600,1835 MHz ,1632 MHz,1,DX 12.1,3,1,2048KB,Nvidia,150 Watts,8192 MB ,272.3GB/sec,256 Bit ,2127 MHz,GDDR5,GeForce GTX 1070 Gainward Phoenix GS,4.5,500 Watt & 33 Amps,117 GPixel/s,16nm,$585.00,7680x4320,No,5.0,220 GTexel/s,0
Pascal P106-400-A1 ,2560 x 1440,1784 MHz ,1569 MHz,1,DX 12.1,3,1,2048KB,Nvidia,120 Watts,6144 MB ,197GB/sec,192 Bit ,2052 MHz,GDDR5,GeForce GTX 1060 Inno3D iChill X3,4.5,400 Watt & 27 Amps,86 GPixel/s,16nm,$370.00,7680x4320,No,5.0,143 GTexel/s,0
Pascal P106-400-A1 ,2560 x 1440,1784 MHz ,1569 MHz,1,DX 12.1,3,1,2048KB,Nvidia,130 Watts,6144 MB ,192.2GB/sec,192 Bit ,2002 MHz,GDDR5,GeForce GTX 1060 Inno3D Gaming OC 6GB,4.5,400 Watt & 27 Amps,86 GPixel/s,16nm,$349.99,7680x4320,No,5.0,143 GTexel/s,0
Pascal P106-400-A1 ,2560 x 1440,1847 MHz ,1620 MHz,1,DX 12.1,3,1,2048KB,Nvidia,120 Watts,6144 MB ,192.2GB/sec,192 Bit ,2002 MHz,GDDR5,GeForce GTX 1060 Gigabyte Xtreme Gaming 6GB,4.5,400 Watt & 27 Amps,89 GPixel/s,16nm,$319.49,7680x4320,No,5.0,148 GTexel/s,0
Pascal P106-400-A1 ,2560 x 1440,1709 MHz ,1506 MHz,1,DX 12.1,3,1,2048KB,Nvidia,120 Watts,6144 MB ,192.2GB/sec,192 Bit ,2002 MHz,GDDR5,GeForce GTX 1060 Inno3D Compact 6GB,4.5,400 Watt & 27 Amps,82 GPixel/s,16nm,$299.99,7680x4320,No,5.0,137 GTexel/s,0
Pascal P106-400-A1 ,2560 x 1440,1746 MHz ,1531 MHz,2,DX 12.1,1,1,2048KB,Nvidia,120 Watts,6144 MB ,192.2GB/sec,192 Bit ,2002 MHz,GDDR5,GeForce GTX 1060 Gigabyte Mini ITX OC 6GB,4.5,400 Watt & 27 Amps,84 GPixel/s,16nm,$292.00,7680x4320,No,5.0,140 GTexel/s,0
Pascal P106-400-A1 ,1920 x 1080,1771 MHz ,1556 MHz,2,DX 12.1,1,1,2048KB,Nvidia,120 Watts,6144 MB ,192.2GB/sec,192 Bit ,2002 MHz,GDDR5,GeForce GTX 1060 Gigabyte Windforce 2X OC 6GB,4.5,400 Watt & 27 Amps,85 GPixel/s,16nm,$300.64,7680x4320,No,5.0,142 GTexel/s,0
Pascal P106-400-A1 ,2560 x 1440,1809 MHz ,1594 MHz,1,DX 12.1,3,1,2048KB,Nvidia,120 Watts,6144 MB ,192.2GB/sec,192 Bit ,2002 MHz,GDDR5,GeForce GTX 1060 Gigabyte GTX G1 Gaming 6GB,4.5,400 Watt & 27 Amps,87 GPixel/s,16nm,$289.99,7680x4320,No,5.0,145 GTexel/s,0
Pascal P106-400-A1 ,1920 x 1080,1733 MHz ,1518 MHz,1,DX 12.1,1,1,2048KB,Nvidia,120 Watts,3072 MB ,192.2GB/sec,192 Bit ,2002 MHz,GDDR5,GeForce GTX 1060 Galax OC 3GB,4.5,400 Watt & 27 Amps,83 GPixel/s,16nm,$249.99,7680x4320,No,5.0,125 GTexel/s,0
Pascal P106-400-A1 ,2560 x 1440,1709 MHz ,1506 MHz,1,DX 12.1,3,1,2048KB,Nvidia,120 Watts,6144 MB ,192.2GB/sec,192 Bit ,2002 MHz,GDDR5,GeForce GTX 1060 EVGA ACX 2.0 6GB,4.5,400 Watt & 27 Amps,82 GPixel/s,16nm,$249.99,7680x4320,No,5.0,137 GTexel/s,0
Pascal P106-400-A1 ,2560 x 1440,1709 MHz ,1506 MHz,1,DX 12.1,2,2,2048KB,Nvidia,120 Watts,6144 MB ,192.2GB/sec,192 Bit ,2002 MHz,GDDR5,GeForce GTX 1060 Asus Turbo 6GB,4.5,400 Watt & 27 Amps,82 GPixel/s,16nm,$259.99,7680x4320,No,5.0,137 GTexel/s,0
Pascal P106-400-A1 ,2560 x 1440,1709 MHz ,1506 MHz,1,DX 12.1,3,1,2048KB,Nvidia,120 Watts,6144 MB ,192.2GB/sec,192 Bit ,2002 MHz,GDDR5,GeForce GTX 1060,4.5,400 Watt & 27 Amps,82 GPixel/s,16nm,$249.00,7680x4320,No,5.0,137 GTexel/s,0
Pascal P107 ,1600 x 900,1455 MHz ,1354 MHz,1,DX 12.1,1,1,1024KB,Nvidia,75 Watts,2048 MB ,112.1GB/sec,128 Bit ,1752 MHz,GDDR5,GeForce GTX 1050 Zotac Mini 2GB,4.5,300 Watt & 27 Amps,47 GPixel/s,14nm,$130.00,7680x4320,No,5,58 GTexel/s,0
Pascal P107 ,1920 x 1080,1506 MHz ,1392 MHz,1,DX 12.1,1,1,1024KB,Nvidia,75 Watts,4096 MB ,112.1GB/sec,128 Bit ,1752 MHz,GDDR5,GeForce GTX 1050 Ti Zotac OC Edition 4GB,4.5,300 Watt & 27 Amps,48 GPixel/s,16nm,$150.00,7680x4320,No,5,72 GTexel/s,0
Pascal P107 ,1920 x 1080,1417 MHz ,1303 MHz,1,DX 12.1,1,1,1024KB,Nvidia,75 Watts,4096 MB ,112.1GB/sec,128 Bit ,1752 MHz,GDDR5,GeForce GTX 1050 Ti Zotac Mini 4GB,4.5,300 Watt & 27 Amps,45 GPixel/s,16nm,$140.00,7680x4320,No,5,68 GTexel/s,0
Pascal P107 ,1920 x 1080,1480 MHz ,1366 MHz,1,DX 12.1,3,1,1024KB,Nvidia,75 Watts,4096 MB ,112.1GB/sec,128 Bit ,1752 MHz,GDDR5,GeForce GTX 1050 Ti PNY XLR8 Gaming Overclocked Edition 4GB,4.5,300 Watt & 27 Amps,47 GPixel/s,16nm,$160.00,7680x4320,No,5,71 GTexel/s,0
Pascal P107 ,1920 x 1080,1455 MHz ,1341 MHz,1,DX 12.1,1,1,1024KB,Nvidia,75 Watts,4096 MB ,112.1GB/sec,128 Bit ,1752 MHz,GDDR5,GeForce GTX 1050 Ti MSI OC T 4GB,4.5,300 Watt & 27 Amps,47 GPixel/s,16nm,$150.00,7680x4320,No,5,70 GTexel/s,0
Pascal P107 ,1920 x 1080,1430 MHz ,1316 MHz,1,DX 12.1,1,1,1024KB,Nvidia,75 Watts,4096 MB ,112.1GB/sec,128 Bit ,1752 MHz,GDDR5,GeForce GTX 1050 Ti MSI Gaming 4GB,4.5,300 Watt & 27 Amps,46 GPixel/s,16nm,$150.00,7680x4320,No,5,69 GTexel/s,0
Pascal P107 ,1920 x 1080,1392 MHz ,1290 MHz,1,DX 12.1,1,1,1024KB,Nvidia,75 Watts,4096 MB ,112.1GB/sec,128 Bit ,1752 MHz,GDDR5,GeForce GTX 1050 Ti PNY 4GB,4.5,300 Watt & 27 Amps,45 GPixel/s,16nm,$150.00,7680x4320,No,5,67 GTexel/s,0
Pascal P107 ,1920 x 1080,1392 MHz ,1290 MHz,1,DX 12.1,1,1,1024KB,Nvidia,75 Watts,4096 MB ,112.1GB/sec,128 Bit ,1752 MHz,GDDR5,GeForce GTX 1050 Ti MSI 4GB,4.5,300 Watt & 27 Amps,45 GPixel/s,16nm,$150.00,7680x4320,No,5,67 GTexel/s,0
Pascal P107 ,1920 x 1080,1493 MHz ,1379 MHz,1,DX 12.1,1,1,1024KB,Nvidia,75 Watts,4096 MB ,112.1GB/sec,128 Bit ,1752 MHz,GDDR5,GeForce GTX 1050 Ti MSI Gaming X 4GB,4.5,300 Watt & 27 Amps,48 GPixel/s,16nm,$165.00,7680x4320,No,5,72 GTexel/s,0
Pascal P107 ,1600 x 900,1468 MHz ,1354 MHz,1,DX 12.1,1,3,1024KB,Nvidia,75 Watts,4096 MB ,112.1GB/sec,128 Bit ,1752 MHz,GDDR5,GeForce GTX 1050 Ti Gigabyte Windforce OC 4GB,4.5,300 Watt & 27 Amps,47 GPixel/s,14nm,$160.00,7680x4320,No,5,70 GTexel/s,0
Pascal P107 ,1920 x 1080,1430 MHz ,1316 MHz,1,DX 12.1,1,1,1024KB,Nvidia,75 Watts,4096 MB ,112.1GB/sec,128 Bit ,1752 MHz,GDDR5,GeForce GTX 1050 Ti Gigabyte D5 4GB,4.5,300 Watt & 27 Amps,46 GPixel/s,16nm,$140.00,7680x4320,No,5,69 GTexel/s,0
Pascal P107 ,1920 x 1080,1506 MHz ,1392 MHz,1,DX 12.1,1,3,1024KB,Nvidia,75 Watts,4096 MB ,112.1GB/sec,128 Bit ,1752 MHz,GDDR5,GeForce GTX 1050 Ti Gigabyte G1 Gaming 4GB,4.5,300 Watt & 27 Amps,48 GPixel/s,16nm,$170.00,7680x4320,No,5,72 GTexel/s,0
Pascal P107 ,1920 x 1080,1392 MHz ,1290 MHz,1,DX 12.1,1,1,1024KB,Nvidia,75 Watts,4096 MB ,112.1GB/sec,128 Bit ,1752 MHz,GDDR5,GeForce GTX 1050 Ti EVGA Gaming 4GB,4.5,300 Watt & 27 Amps,45 GPixel/s,16nm,$145.00,7680x4320,No,5,67 GTexel/s,0
Pascal P107 ,1920 x 1080,1455 MHz ,1341 MHz,1,DX 12.1,1,1,1024KB,Nvidia,75 Watts,4096 MB ,112.1GB/sec,128 Bit ,1752 MHz,GDDR5,GeForce GTX 1050 Ti MSI OC 4GB,4.5,300 Watt & 27 Amps,47 GPixel/s,16nm,$140.00,7680x4320,No,5,70 GTexel/s,0
Pascal P107 ,1920 x 1080,1480 MHz ,1366 MHz,1,DX 12.1,1,1,1024KB,Nvidia,75 Watts,4096 MB ,112.1GB/sec,128 Bit ,1752 MHz,GDDR5,GeForce GTX 1050 Ti EVGA SSC Gaming ACX 3.0 4GB,4.5,300 Watt & 27 Amps,47 GPixel/s,16nm,$160.00,7680x4320,No,5,71 GTexel/s,0
Pascal P107 ,1920 x 1080,1468 MHz ,1354 MHz,1,DX 12.1,1,1,1024KB,Nvidia,75 Watts,4096 MB ,112.1GB/sec,128 Bit ,1752 MHz,GDDR5,GeForce GTX 1050 Ti EVGA SC Gaming 4GB,4.5,300 Watt & 27 Amps,47 GPixel/s,16nm,$150.00,7680x4320,No,5,70 GTexel/s,0
Pascal P107 ,1920 x 1080,1392 MHz ,1290 MHz,1,DX 12.1,1,1,1024KB,Nvidia,75 Watts,4096 MB ,112.1GB/sec,128 Bit ,1752 MHz,GDDR5,GeForce GTX 1050 Ti 4GB,4.5,300 Watt & 27 Amps,45 GPixel/s,16nm,$149.00,7680x4320,No,5,67 GTexel/s,0
Pascal P107 ,1600 x 900,1455 MHz ,1354 MHz,1,DX 12.1,1,1,1024KB,Nvidia,75 Watts,2048 MB ,112.1GB/sec,128 Bit ,1752 MHz,GDDR5,GeForce GTX 1050 PNY 2GB,4.5,300 Watt & 27 Amps,47 GPixel/s,14nm,$120.00,7680x4320,No,5,58 GTexel/s,0
Pascal P107 ,1600 x 900,1518 MHz ,1404 MHz,1,DX 12.1,1,1,1024KB,Nvidia,75 Watts,2048 MB ,112.1GB/sec,128 Bit ,1752 MHz,GDDR5,GeForce GTX 1050 MSI OC T 2GB,4.5,300 Watt & 27 Amps,49 GPixel/s,14nm,$130.00,7680x4320,No,5,61 GTexel/s,0
