Architecture,Best_Resolution,Boost_Clock,Core_Speed,DVI_Connection,Direct_X,DisplayPort_Connection,HDMI_Connection,L2_Cache,Manufacturer,Max_Power,Memory,Memory_Bandwidth,Memory_Bus,Memory_Speed,Memory_Type,Name,Open_GL,PSU,Pixel_Rate,Process,Release_Price,Resolution_WxH,SLI_Crossfire,Shader,Texture_Rate,VGA_Connection
Pascal P107 ,1600 x 900,1493 MHz ,1379 MHz,1,DX 12.1,1,1,1024KB,Nvidia,75 Watts,2048 MB ,112.1GB/sec,128 Bit ,1752 MHz,GDDR5,GeForce GTX 1050 MSI Gaming 2GB,4.5,300 Watt & 27 Amps,48 GPixel/s,14nm,$130.00,7680x4320,No,5,60 GTexel/s,0
Pascal P107 ,1600 x 900,1518 MHz ,1404 MHz,1,DX 12.1,1,1,1024KB,Nvidia,75 Watts,2048 MB ,112.1GB/sec,128 Bit ,1752 MHz,GDDR5,GeForce GTX 1050 MSI OC 2GB,4.5,300 Watt & 27 Amps,49 GPixel/s,14nm,$130.00,7680x4320,No,5,61 GTexel/s,0
Pascal P107 ,1600 x 900,1556 MHz ,1442 MHz,1,DX 12.1,1,1,1024KB,Nvidia,75 Watts,2048 MB ,112.1GB/sec,128 Bit ,1752 MHz,GDDR5,GeForce GTX 1050 MSI Gaming X 2GB,4.5,300 Watt & 27 Amps,50 GPixel/s,14nm,$130.00,7680x4320,No,5,62 GTexel/s,0
Pascal P107 ,1600 x 900,1455 MHz ,1354 MHz,1,DX 12.1,1,1,1024KB,Nvidia,75 Watts,2048 MB ,112.1GB/sec,128 Bit ,1752 MHz,GDDR5,GeForce GTX 1050 MSI 2GB,4.5,300 Watt & 27 Amps,47 GPixel/s,14nm,$130.00,7680x4320,No,5,58 GTexel/s,0
Pascal P107 ,1600 x 900,1455 MHz ,1354 MHz,1,DX 12.1,1,1,1024KB,Nvidia,75 Watts,2048 MB ,112.1GB/sec,128 Bit ,1752 MHz,GDDR5,GeForce GTX 1050,4.5,300 Watt & 27 Amps,47 GPixel/s,14nm,$150.00,7680x4320,Yes,5,58 GTexel/s,0
Kepler GK104-300-KD-A2 ,1920 x 1080,1110 MHz ,1032 MHz,2,DX 12.0,1,1,384KB,Nvidia,150 Watts,2048 MB ,144.2GB/sec,192 Bit ,1502 MHz,GDDR5,GeForce GTX 660 Ti WindForce 2X OC Edition,4.5,450 Watt & 33 Amps,27 GPixel/s,28nm,$299.00,4096x2160,Yes,5.0,124 GTexel/s,0
Kepler GK104-300-KD-A2 (x2) ,2560 x 1440,1110 MHz ,1032 MHz,2,DX 12.0,1,1,384KB(x2),Nvidia,300 Watts,4096 MB ,288.4GB/sec,192 Bit ,1502 MHz,GDDR5,GeForce GTX 660 Ti Gigabyte WindForce 2X OC 2GB Edition SLI,4.5,600 Watt & 42 Amps,53 GPixel/s,28nm,$599.00,4096x2160,Yes,5.0,249 GTexel/s,0
Kepler GK104-300-KD-A2 ,1920 x 1080,980 MHz ,915 MHz,2,DX 12.0,1,1,384KB,Nvidia,150 Watts,2048 MB ,144.2GB/sec,192 Bit ,1502 MHz,GDDR5,GeForce GTX 660 Ti,4.5,450 Watt & 33 Amps,24 GPixel/s,28nm,$299.00,4096x2160,Yes,5.0,110 GTexel/s,0
Kepler GK104-300-KD-A2 ,1920 x 1080,1198 MHz ,1106 MHz,2,DX 12.0,1,1,384KB,Nvidia,150 Watts,2048 MB ,163.4GB/sec,192 Bit ,1702 MHz,GDDR5,GeForce GTX 660 Ti Colorful iGame ARES X 2GB Edition,4.5,450 Watt & 33 Amps,29 GPixel/s,28nm,$349.00,4096x2160,Yes,5.0,134 GTexel/s,0
Kepler GK106-400-A1 ,1920 x 1080,1033 MHz ,980 MHz,2,DX 12.0,0,1,384KB,Nvidia,140 Watts,2048 MB ,144.2GB/sec,192 Bit ,1502 MHz,GDDR5,GeForce GTX 660,4.5,450 Watt & 33 Amps,25 GPixel/s,28nm,$229.00,4096x2160,Yes,5.0,83 GTexel/s,0
Tesla G92-420-A2 ,1600 x 900,,675 MHz,2,DX 10.0,0,0,0KB,Nvidia,140 Watts,512 MB ,70.4GB/sec,256 Bit ,1100 MHz,GDDR3,GeForce GTS 250 v2,3.3,450 Watt & 30 Amps,11 GPixel/s,65nm,$199.00,2560x1600,Yes,4.0,43 GTexel/s,0
Fermi GF104-300-KB-A1 ,1600 x 900,,855 MHz,2,DX 12.0,0,1,512KB,Nvidia,160 Watts,1024 MB ,128.6GB/sec,256 Bit ,1005 MHz,GDDR5,GeForce GTX 460 Point of View TGT Beast 1GB Edition,4.5,450 Watt & 24 Amps,27 GPixel/s,40nm,$279.00,2560x1600,Yes,5.0,48 GTexel/s,0
Fermi GF104-300-KB-A1 ,1600 x 900,,675 MHz,2,DX 12.0,0,1,512KB,Nvidia,160 Watts,1024 MB ,115.2GB/sec,256 Bit ,900 MHz,GDDR5,GeForce GTX 460,4.5,450 Watt & 26 Amps,22 GPixel/s,40nm,$229.00,2560x1600,Yes,5.0,38 GTexel/s,0
Fermi GF110-375-A1 ,1920 x 1080,,772 MHz,2,DX 12.0,0,1,768KB,Nvidia,244 Watts,1536 MB ,192.4GB/sec,384 Bit ,1002 MHz,GDDR5,GeForce GTX 580,4.5,600 Watt & 42 Amps,37 GPixel/s,40nm,$499.00,2560x1600,Yes,5.0,49 GTexel/s,0
Fermi GF114-325-A1 ,1600 x 900,,950 MHz,2,DX 12.0,0,1,512KB,Nvidia,150 Watts,1024 MB ,140.8GB/sec,256 Bit ,1100 MHz,GDDR5,GeForce GTX 560 Zotac AMP! 1GB Edition,4.5,450 Watt & 30 Amps,30 GPixel/s,40nm,$249.00,2560x1600,Yes,5.0,53 GTexel/s,0
Fermi GF114-400-A1 ,1600 x 900,,822 MHz,2,DX 12.0,0,1,512KB,Nvidia,170 Watts,1024 MB ,128.3GB/sec,256 Bit ,1002 MHz,GDDR5,GeForce GTX 560 Ti,4.5,500 Watt & 31 Amps,26 GPixel/s,40nm,$249.00,2560x1600,Yes,5.0,53 GTexel/s,0
Fermi GF110-270-A1 ,1920 x 1080,,750 MHz,2,DX 12.0,0,1,640KB,Nvidia,210 Watts,1280 MB ,124.8GB/sec,256 Bit ,975 MHz,GDDR5,GeForce GTX 560 Ti 448 MSI Twin Frozr III Power OC 1.2GB Edition,4.5,550 Watt & 38 Amps,24 GPixel/s,40nm,$299.00,2560x1600,Yes,5.0,48 GTexel/s,0
Fermi GF114-325-A1 ,1600 x 900,,870 MHz,2,DX 12.0,0,1,512KB,Nvidia,150 Watts,1024 MB ,130.6GB/sec,256 Bit ,1020 MHz,GDDR5,GeForce GTX 560 MSI TwinFrozr II OC 1GB Edition,4.5,450 Watt & 30 Amps,28 GPixel/s,40nm,$209.00,2560x1600,Yes,5.0,49 GTexel/s,0
Fermi GF114-325-A1 (x2) ,1920 x 1080,,810 MHz,4,DX 12.0,0,2,512KB(x2),Nvidia,300 Watts,2048 MB ,256.3GB/sec,256 Bit ,1001 MHz,GDDR5,GeForce GTX 560 SLI,4.5,600 Watt & 42 Amps,52 GPixel/s,40nm,$398.00,2560x1600,Yes,5.0,91 GTexel/s,0
Fermi GF114-325-A1 ,1600 x 900,,925 MHz,2,DX 12.0,0,1,512KB,Nvidia,150 Watts,1024 MB ,134.4GB/sec,256 Bit ,1050 MHz,GDDR5,GeForce GTX 560 Asus DirectCU II TOP 1GB Edition,4.5,450 Watt & 30 Amps,30 GPixel/s,40nm,$219.00,2560x1600,Yes,5.0,52 GTexel/s,0
Fermi GF114-325-A1 ,1600 x 900,,810 MHz,2,DX 12.0,0,1,512KB,Nvidia,150 Watts,1024 MB ,128.3GB/sec,256 Bit ,1002 MHz,GDDR5,GeForce GTX 560 EVGA 1GB Edition,4.5,450 Watt & 30 Amps,26 GPixel/s,40nm,$199.00,2560x1600,Yes,5.0,45 GTexel/s,0
Fermi GF114-325-A1 ,1600 x 900,,850 MHz,2,DX 12.0,0,1,512KB,Nvidia,150 Watts,1024 MB ,134.4GB/sec,256 Bit ,1050 MHz,GDDR5,GeForce GTX 560 Asus DirectCU II OC 1GB Edition,4.5,450 Watt & 30 Amps,27 GPixel/s,40nm,$209.00,2560x1600,Yes,5.0,48 GTexel/s,0
Fermi GF114-325-A1 ,1600 x 900,,810 MHz,2,DX 12.0,0,1,512KB,Nvidia,150 Watts,1024 MB ,128.1GB/sec,256 Bit ,1001 MHz,GDDR5,GeForce GTX 560,4.5,450 Watt & 30 Amps,26 GPixel/s,40nm,$199.00,2560x1600,Yes,5.0,45 GTexel/s,0
Fermi GF116-400-A1 (x2) ,1920 x 1080,,900 MHz,2,DX 12.0,0,1,384KB(x2),Nvidia,250 Watts,2048 MB ,196.8GB/sec,192 Bit ,1025 MHz,GDDR5,GeForce GTX 550 Ti SLI,4.5,600 Watt & 42 Amps,43 GPixel/s,40nm,$298.00,2560x1600,Yes,5.0,58 GTexel/s,0
Fermi GF116-400-A1 (x2) ,1920 x 1080,,910 MHz,1,DX 12.0,1,1,384KB(x2),Nvidia,250 Watts,2048 MB ,196.8GB/sec,192 Bit ,1025 MHz,GDDR5,GeForce GTX 550 Ti Asus Edition SLI,4.5,600 Watt & 42 Amps,44 GPixel/s,40nm,$298.00,2560x1600,Yes,5.0,58 GTexel/s,0
Maxwell GM200-310-A1 ,2560 x 1600,1140 MHz ,1051 MHz,1,DX 12.1,3,1,3072KB,Nvidia,250 Watts,6144 MB ,336.6GB/sec,384 Bit ,1753 MHz,GDDR5,GeForce GTX 980 Ti Zotac AMP! 6GB Edition,4.5,600 Watt & 42 Amps,109 GPixel/s,28nm,$649.00,5120x3200,Yes,5.0,201 GTexel/s,0
Maxwell GM200-310-A1 ,2560 x 1600,1076 MHz ,1000 MHz,1,DX 12.1,3,1,3072KB,Nvidia,250 Watts,6144 MB ,336.6GB/sec,384 Bit ,1753 MHz,GDDR5,GeForce GTX 980 Ti Zotac 6GB Edition,4.5,600 Watt & 42 Amps,103 GPixel/s,28nm,$649.00,5120x3200,Yes,5.0,189 GTexel/s,0
Maxwell GM200-310-A1 ,2560 x 1600,1076 MHz ,1000 MHz,1,DX 12.1,3,1,3072KB,Nvidia,250 Watts,6144 MB ,336.6GB/sec,384 Bit ,1753 MHz,GDDR5,GeForce GTX 980 Ti MSI 6GB Edition,4.5,600 Watt & 42 Amps,103 GPixel/s,28nm,$649.00,5120x3200,Yes,5.0,189 GTexel/s,0
Maxwell GM200-310-A1 ,2560 x 1600,1304 MHz ,1203 MHz,1,DX 12.1,0,1,3072KB,Nvidia,250 Watts,6144 MB ,340.6GB/sec,384 Bit ,1774 MHz,GDDR5,GeForce GTX 980 Ti MSI Lightning 6GB Edition,4.5,600 Watt & 42 Amps,125 GPixel/s,28nm,$749.00,5120x3200,Yes,5.0,230 GTexel/s,0
Maxwell GM200-310-A1 ,2560 x 1600,1279 MHz ,1178 MHz,1,DX 12.1,3,1,3072KB,Nvidia,250 Watts,6144 MB ,340.8GB/sec,384 Bit ,1775 MHz,GDDR5,GeForce GTX 980 Ti MSI Gaming 6GB Edition,4.5,600 Watt & 42 Amps,123 GPixel/s,28nm,$679.00,5120x3200,Yes,5.0,225 GTexel/s,0
Maxwell GM200-310-A1 ,2560 x 1600,1076 MHz ,1000 MHz,1,DX 12.1,3,1,3072KB,Nvidia,250 Watts,6144 MB ,336.6GB/sec,384 Bit ,1753 MHz,GDDR5,GeForce GTX 980 Ti Gigabyte 6GB Edition,4.5,600 Watt & 42 Amps,103 GPixel/s,28nm,$649.00,5120x3200,Yes,5.0,189 GTexel/s,0
Maxwell GM200-310-A1 (x2) ,3840 x 2160,1076 MHz ,1000 MHz,1,DX 12.1,3,1,3072KB(x2),Nvidia,500 Watts,12288 MB ,673.2GB/sec,384 Bit ,1753 MHz,GDDR5,GeForce GTX 980 Ti Gigabyte 6GB Edition SLI,4.5,800 Watt & 53 Amps,207 GPixel/s,28nm,$1298.00,4096x2160,Yes,5.0,379 GTexel/s,0
Maxwell GM200-310-A1 ,2560 x 1600,1190 MHz ,1102 MHz,1,DX 12.1,3,1,3072KB,Nvidia,250 Watts,6144 MB ,336.6GB/sec,384 Bit ,1753 MHz,GDDR5,GeForce GTX 980 Ti EVGA Superclocked+ ACX 2.0+ 6GB Edition,4.5,600 Watt & 42 Amps,114 GPixel/s,28nm,$679.00,5120x3200,Yes,5.0,209 GTexel/s,0
Maxwell GM200-310-A1 ,2560 x 1600,1190 MHz ,1102 MHz,1,DX 12.1,3,1,3072KB,Nvidia,250 Watts,6144 MB ,336.6GB/sec,384 Bit ,1753 MHz,GDDR5,GeForce GTX 980 Ti EVGA Superclocked ACX 2.0+ 6GB Edition,4.5,600 Watt & 42 Amps,114 GPixel/s,28nm,$669.00,5120x3200,Yes,5.0,209 GTexel/s,0
Maxwell GM200-310-A1 ,2560 x 1600,1190 MHz ,1102 MHz,1,DX 12.1,3,1,3072KB,Nvidia,250 Watts,6144 MB ,336.6GB/sec,384 Bit ,1753 MHz,GDDR5,GeForce GTX 980 Ti EVGA Superclocked 6GB Edition,4.5,600 Watt & 42 Amps,114 GPixel/s,28nm,$669.00,5120x3200,Yes,5.0,209 GTexel/s,0
Maxwell GM200-310-A1 ,2560 x 1600,1228 MHz ,1140 MHz,1,DX 12.1,3,1,3072KB,Nvidia,250 Watts,6144 MB ,336.6GB/sec,384 Bit ,1753 MHz,GDDR5,GeForce GTX 980 Ti EVGA Hydro Copper 6GB Edition,4.5,600 Watt & 42 Amps,118 GPixel/s,28nm,$799.00,5120x3200,Yes,5.0,216 GTexel/s,0
Maxwell GM200-310-A1 ,2560 x 1600,1228 MHz ,1140 MHz,1,DX 12.1,3,1,3072KB,Nvidia,250 Watts,6144 MB ,336.6GB/sec,384 Bit ,1753 MHz,GDDR5,GeForce GTX 980 Ti EVGA Hybrid 6GB Edition,4.5,600 Watt & 42 Amps,118 GPixel/s,28nm,$749.00,5120x3200,Yes,5.0,216 GTexel/s,0
Maxwell GM200-310-A1 ,2560 x 1600,1076 MHz ,1000 MHz,1,DX 12.1,3,1,3072KB,Nvidia,250 Watts,6144 MB ,336.6GB/sec,384 Bit ,1753 MHz,GDDR5,GeForce GTX 980 Ti EVGA ACX 2.0+ 6GB Edition,4.5,600 Watt & 42 Amps,103 GPixel/s,28nm,$649.00,5120x3200,Yes,5.0,189 GTexel/s,0
Maxwell GM200-310-A1 ,2560 x 1600,1291 MHz ,1190 MHz,1,DX 12.1,3,1,3072KB,Nvidia,300 Watts,6144 MB ,336.6GB/sec,384 Bit ,1753 MHz,GDDR5,GeForce GTX 980 Ti EVGA Classified ACX 2.0+ 6GB Edition,4.5,600 Watt & 42 Amps,124 GPixel/s,28nm,$699.00,5120x3200,Yes,5.0,227 GTexel/s,0
Maxwell GM200-310-A1 ,2560 x 1600,1076 MHz ,1000 MHz,1,DX 12.1,3,1,3072KB,Nvidia,250 Watts,6144 MB ,336.6GB/sec,384 Bit ,1753 MHz,GDDR5,GeForce GTX 980 Ti EVGA 6GB Edition,4.5,600 Watt & 42 Amps,103 GPixel/s,28nm,$649.00,5120x3200,Yes,5.0,189 GTexel/s,0
Maxwell GM200-310-A1 ,2560 x 1600,1076 MHz ,1000 MHz,1,DX 12.1,3,1,3072KB,Nvidia,250 Watts,6144 MB ,336.6GB/sec,384 Bit ,1753 MHz,GDDR5,GeForce GTX 980 Ti Asus 6GB Edition,4.5,600 Watt & 42 Amps,103 GPixel/s,28nm,$649.00,5120x3200,Yes,5.0,189 GTexel/s,0
Maxwell GM200-310-A1 (x2) ,3840 x 2160,1076 MHz ,1000 MHz,1,DX 12.1,3,1,3072KB(x2),Nvidia,500 Watts,12288 MB ,673.2GB/sec,384 Bit ,1753 MHz,GDDR5,GeForce GTX 980 Ti 6GB SLI,4.5,800 Watt & 53 Amps,207 GPixel/s,28nm,$1249.00,4096x2160,Yes,5.0,379 GTexel/s,0
Maxwell GM200-310-A1 ,2560 x 1600,1076 MHz ,1000 MHz,1,DX 12.1,3,1,3072KB,Nvidia,250 Watts,6144 MB ,336.6GB/sec,384 Bit ,1753 MHz,GDDR5,GeForce GTX 980 Ti 6GB,4.5,600 Watt & 42 Amps,103 GPixel/s,28nm,$649.00,5120x3200,Yes,5.0,189 GTexel/s,0
Maxwell GM204-400-A1 ,2560 x 1440,1216 MHz ,1126 MHz,1,DX 12.1,3,1,2048KB,Nvidia,165 Watts,4096 MB ,224.4GB/sec,256 Bit ,1753 MHz,GDDR5,GeForce GTX 980 4GB,4.5,500 Watt & 42 Amps,78 GPixel/s,28nm,$549.99,5120x3200,Yes,5.0,156 GTexel/s,0
Maxwell GM204-200-A1 ,2560 x 1440,1216 MHz ,1076 MHz,1,DX 12.1,3,1,1792KB,Nvidia,148 Watts,4096 MB ,224.4GB/sec,256 Bit ,1753 MHz,GDDR5,GeForce GTX 970 MSI OC 4GB Edition,4.5,500 Watt & 33 Amps,68 GPixel/s,28nm,$329.00,5120x3200,Yes,5.0,126 GTexel/s,0
Maxwell GM204-200-A1 (x2) ,3840 x 2160,1367 MHz ,1216 MHz,1,DX 12.1,3,1,2048KB(x2),Nvidia,300 Watts,8192 MB ,448.8GB/sec,256 Bit ,1753 MHz,GDDR5,GeForce GTX 970 EVGA FTW+ ACX 2.0+ 4GB Edition SLI,4.5,600 Watt & 42 Amps,153 GPixel/s,28nm,$779.00,4096x2160,Yes,5.0,284 GTexel/s,0
Maxwell GM204-200-A1 ,2560 x 1440,1228 MHz ,1088 MHz,2,DX 12.1,1,1,1792KB,Nvidia,148 Watts,4096 MB ,224.4GB/sec,256 Bit ,1753 MHz,GDDR5,GeForce GTX 970 Asus Turbo OC 4GB Edition,4.5,500 Watt & 33 Amps,69 GPixel/s,28nm,$329.00,5120x3200,Yes,5.0,128 GTexel/s,0
Maxwell GM204-200-A1 (x2) ,3840 x 2160,1178 MHz ,1050 MHz,1,DX 12.1,0,1,2048KB(x2),Nvidia,325 Watts,8192 MB ,448.8GB/sec,256 Bit ,1753 MHz,GDDR5,GeForce GTX 970 4GB SLI,4.5,750 Watt & 42 Amps,151 GPixel/s,28nm,$659.98,4096x2160,Yes,5.0,245 GTexel/s,0
Maxwell GM204-200-A1 ,2560 x 1440,1178 MHz ,1050 MHz,2,DX 12.1,3,1,1792KB,Nvidia,145 Watts,4096 MB ,224.4GB/sec,256 Bit ,1753 MHz,GDDR5,GeForce GTX 970 4GB,4.5,500 Watt & 30 Amps,66 GPixel/s,28nm,$329.99,5120x3200,Yes,5.0,123 GTexel/s,0
Kepler GK110-300-A1 (x2) ,2560 x 1600,902 MHz ,863 MHz,2,DX 12.0,1,1,1536KB(x2),Nvidia,500 Watts,6144 MB ,576.8GB/sec,384 Bit ,1502 MHz,GDDR5,GeForce GTX 780 SLI,4.5,750 Watt & 50 Amps,87 GPixel/s,28nm,$1298.00,4096x2160,Yes,5.0,346 GTexel/s,0
Maxwell GM206-300-A1 ,1920 x 1080,1253 MHz ,1190 MHz,1,DX 12.1,3,1,1024KB,Nvidia,120 Watts,4096 MB ,112.2GB/sec,128 Bit ,1753 MHz,GDDR5,GeForce GTX 960 Gigabyte OC 4GB Edition,4.5,400 Watt & 29 Amps,40 GPixel/s,28nm,$239.00,5120x3200,Yes,5.0,80 GTexel/s,0
Maxwell GM206-300-A1 ,1920 x 1080,1317 MHz ,1253 MHz,1,DX 12.1,0,1,1024KB,Nvidia,120 Watts,2048 MB ,112.2GB/sec,128 Bit ,1753 MHz,GDDR5,GeForce GTX 960 Asus Turbo OC 2GB Edition,4.5,400 Watt & 29 Amps,42 GPixel/s,28nm,$219.99,5120x3200,Yes,5.0,84 GTexel/s,0
Maxwell GM206-300-A1 ,1920 x 1080,1178 MHz ,1127 MHz,1,DX 12.1,3,1,1024KB,Nvidia,120 Watts,2048 MB ,112.2GB/sec,128 Bit ,1753 MHz,GDDR5,GeForce GTX 960 2GB,4.5,400 Watt & 27 Amps,38 GPixel/s,28nm,$199.00,5120x3200,Yes,5.0,75 GTexel/s,0
Maxwell GM206-300-A1 (x2) ,2560 x 1440,1178 MHz ,1127 MHz,2,DX 12.1,0,1,1024KB(x2),Nvidia,240 Watts,4096 MB ,224.4GB/sec,128 Bit ,1753 MHz,GDDR5,GeForce GTX 960 2GB SLI,4.5,550 Watt & 40 Amps,75 GPixel/s,28nm,$398.00,4096x2160,Yes,5.0,151 GTexel/s,0
Maxwell GM206-250 ,1920 x 1080,1405 MHz ,1203 MHz,2,DX 12.1,3,1,1024KB,Nvidia,120 Watts,2048 MB ,112.3GB/sec,128 Bit ,1755 MHz,GDDR5,GeForce GTX 950 Zotac AMP! 2GB Edition,4.5,350 Watt & 23 Amps,45 GPixel/s,28nm,$174.00,5120x3200,Yes,5.0,67 GTexel/s,0
Maxwell GM206-251-A1 ,1920 x 1080,1188 MHz ,1024 MHz,1,DX 12.1,3,1,1024KB,Nvidia,75 Watts,2048 MB ,105.8GB/sec,128 Bit ,1653 MHz,GDDR5,GeForce GTX 950 LP 2GB,4.5,350 Watt & 23 Amps,38 GPixel/s,28nm,$159.00,5120x3200,Yes,5.0,57 GTexel/s,0
Maxwell GM206-250 ,1920 x 1080,1279 MHz ,1102 MHz,2,DX 12.1,3,1,1024KB,Nvidia,100 Watts,2048 MB ,105.8GB/sec,128 Bit ,1653 MHz,GDDR5,GeForce GTX 950 Gigabyte WindForce 2X OC 2GB Edition,4.5,350 Watt & 23 Amps,41 GPixel/s,28nm,$169.00,5120x3200,Yes,5.0,61 GTexel/s,0
Maxwell GM206-250 ,1920 x 1080,1405 MHz ,1203 MHz,2,DX 12.1,3,1,1024KB,Nvidia,120 Watts,2048 MB ,112GB/sec,128 Bit ,1750 MHz,GDDR5,GeForce GTX 950 Gigabyte XTREME Gaming 2GB Edition,4.5,350 Watt & 23 Amps,45 GPixel/s,28nm,$179.00,5120x3200,Yes,5.0,67 GTexel/s,0
Maxwell GM206-250 ,1920 x 1080,1355 MHz ,1165 MHz,2,DX 12.1,3,1,1024KB,Nvidia,110 Watts,2048 MB ,105.8GB/sec,128 Bit ,1653 MHz,GDDR5,GeForce GTX 950 EVGA Superclocked+ ACX 2.0 2GB Edition,4.5,350 Watt & 23 Amps,43 GPixel/s,28nm,$179.00,5120x3200,Yes,5.0,65 GTexel/s,0
Maxwell GM206-250 ,1920 x 1080,1393 MHz ,1190 MHz,2,DX 12.1,3,1,1024KB,Nvidia,125 Watts,2048 MB ,105.8GB/sec,128 Bit ,1653 MHz,GDDR5,GeForce GTX 950 EVGA SSC ACX 2.0 2GB Edition,4.5,350 Watt & 23 Amps,45 GPixel/s,28nm,$169.00,5120x3200,Yes,5.0,67 GTexel/s,0
Maxwell GM206-250 ,1920 x 1080,1342 MHz ,1152 MHz,2,DX 12.1,3,1,1024KB,Nvidia,110 Watts,2048 MB ,105.8GB/sec,128 Bit ,1653 MHz,GDDR5,GeForce GTX 950 EVGA Superclocked 2.0 2GB Edition,4.5,350 Watt & 23 Amps,43 GPixel/s,28nm,$179.00,5120x3200,Yes,5.0,64 GTexel/s,0
Maxwell GM206-250 ,1920 x 1080,1355 MHz ,1140 MHz,2,DX 12.1,3,1,1024KB,Nvidia,150 Watts,2048 MB ,105.8GB/sec,128 Bit ,1653 MHz,GDDR5,GeForce GTX 950 Asus DirectCU II OC Strix Gaming 2GB Edition,4.5,350 Watt & 23 Amps,43 GPixel/s,28nm,$169.00,5120x3200,Yes,5.0,65 GTexel/s,0
Maxwell GM206-250 (x2) ,1920 x 1080,1188 MHz ,1024 MHz,2,DX 12.1,3,1,1024KB(x2),Nvidia,180 Watts,4096 MB ,211.6GB/sec,128 Bit ,1653 MHz,GDDR5,GeForce GTX 950 2GB SLI,4.5,450 Watt & 30 Amps,76 GPixel/s,28nm,$318.00,4096x2160,Yes,5.0,114 GTexel/s,0
Maxwell GM206-250 ,1920 x 1080,1188 MHz ,1024 MHz,2,DX 12.1,3,1,1024KB,Nvidia,90 Watts,2048 MB ,105.8GB/sec,128 Bit ,1653 MHz,GDDR5,GeForce GTX 950 2GB,4.5,350 Watt & 23 Amps,38 GPixel/s,28nm,$159.00,5120x3200,Yes,5.0,57 GTexel/s,0
Kepler GK104-425-A2 ,1920 x 1080,1085 MHz ,1046 MHz,2,DX 12.0,0,1,512KB,Nvidia,230 Watts,2048 MB ,224.3GB/sec,256 Bit ,1752 MHz,GDDR5,GeForce GTX 770,4.5,550 Watt & 37 Amps,35 GPixel/s,28nm,$399.00,4096x2160,Yes,5.0,139 GTexel/s,0
Maxwell GM206-250 ,1920 x 1080,1405 MHz ,1203 MHz,2,DX 12.1,3,1,1024KB,Nvidia,125 Watts,2048 MB ,105.8GB/sec,128 Bit ,1653 MHz,GDDR5,GeForce GTX 950 EVGA FTW ACX 2.0 2GB Edition,4.5,350 Watt & 23 Amps,45 GPixel/s,28nm,$179.00,5120x3200,Yes,5.0,67 GTexel/s,0
Kepler GK104-225-A2 ,1920 x 1080,1098 MHz ,1033 MHz,1,DX 12.0,2,1,512KB,Nvidia,170 Watts,2048 MB ,192.3GB/sec,256 Bit ,1502 MHz,GDDR5,GeForce GTX 760 MSI Gaming ITX 2GB Edition,4.5,500 Watt & 33 Amps,35 GPixel/s,28nm,$269.00,4096x2160,Yes,5.0,105 GTexel/s,0
Maxwell GM107-400-A2 ,1600 x 900,1085 MHz ,1020 MHz,2,DX 12.0,0,1,2048KB,Nvidia,60 Watts,2048 MB ,86.4GB/sec,128 Bit ,1350 MHz,GDDR5,GeForce GTX 750 Ti,4.5,300 Watt & 18 Amps,17 GPixel/s,28nm,$149.00,4096x2160,No,5.0,43 GTexel/s,0
